chrom	length	bases	mean	min	max
NW_022145357.1	1387	1302	0.94	0	21
NW_022145357.1_region	0	0	0.00	0	0
NW_022145358.1	1384	801	0.58	0	16
NW_022145358.1_region	0	0	0.00	0	0
NW_022145359.1	60007	21912	0.37	0	81
NW_022145359.1_region	0	0	0.00	0	0
NW_022145360.1	1362	9606	7.05	0	39
NW_022145360.1_region	0	0	0.00	0	0
NW_022145361.1	1362	912	0.67	0	14
NW_022145361.1_region	0	0	0.00	0	0
NW_022145362.1	1300	918	0.71	0	20
NW_022145362.1_region	0	0	0.00	0	0
NW_022145363.1	1277	4335	3.39	0	15
NW_022145363.1_region	0	0	0.00	0	0
NW_022145364.1	1265	636	0.50	0	9
NW_022145364.1_region	0	0	0.00	0	0
NW_022145365.1	1255	2908	2.32	0	13
NW_022145365.1_region	0	0	0.00	0	0
NW_022145366.1	1254	2907	2.32	0	12
NW_022145366.1_region	0	0	0.00	0	0
NW_022145367.1	1154	1112	0.96	0	14
NW_022145367.1_region	0	0	0.00	0	0
NW_022145368.1	1142	934	0.82	0	8
NW_022145368.1_region	0	0	0.00	0	0
NW_022145369.1	1099	1318	1.20	0	8
NW_022145369.1_region	0	0	0.00	0	0
NW_022145370.1	74314	3483	0.05	0	18
NW_022145370.1_region	0	0	0.00	0	0
NW_022145371.1	1072	5595	5.22	0	17
NW_022145371.1_region	0	0	0.00	0	0
NW_022145372.1	1035	10279	9.93	0	38
NW_022145372.1_region	0	0	0.00	0	0
NW_022145373.1	1007	483	0.48	0	9
NW_022145373.1_region	0	0	0.00	0	0
NW_022145374.1	1000	722	0.72	0	6
NW_022145374.1_region	0	0	0.00	0	0
NW_022145375.1	10000	10356	1.04	0	17
NW_022145375.1_region	0	0	0.00	0	0
NW_022145376.1	25000	610937	24.44	0	374
NW_022145376.1_region	1591	20856	13.11	0	78
NW_022145377.1	50000	615389	12.31	0	842
NW_022145377.1_region	612	15424	25.20	0	129
NW_022145378.1	26863	14179	0.53	0	119
NW_022145378.1_region	0	0	0.00	0	0
NW_022145379.1	23852	5191	0.22	0	26
NW_022145379.1_region	1275	120	0.09	0	6
NW_022145380.1	23611	9027	0.38	0	22
NW_022145380.1_region	1430	38	0.03	0	2
NW_022145381.1	55218	88446	1.60	0	219
NW_022145381.1_region	0	0	0.00	0	0
NW_022145382.1	23435	7364	0.31	0	44
NW_022145382.1_region	0	0	0.00	0	0
NW_022145383.1	21401	6510	0.30	0	22
NW_022145383.1_region	0	0	0.00	0	0
NW_022145384.1	19291	10200	0.53	0	68
NW_022145384.1_region	0	0	0.00	0	0
NW_022145385.1	18791	4649	0.25	0	18
NW_022145385.1_region	0	0	0.00	0	0
NW_022145386.1	18617	9469	0.51	0	26
NW_022145386.1_region	0	0	0.00	0	0
NW_022145387.1	17981	6073	0.34	0	19
NW_022145387.1_region	0	0	0.00	0	0
NW_022145388.1	17946	9153	0.51	0	57
NW_022145388.1_region	0	0	0.00	0	0
NW_022145389.1	17857	7557	0.42	0	30
NW_022145389.1_region	0	0	0.00	0	0
NW_022145390.1	21857	9659	0.44	0	28
NW_022145390.1_region	589	0	0.00	0	0
NW_022145391.1	33930	52956	1.56	0	368
NW_022145391.1_region	0	0	0.00	0	0
NW_022145392.1	88843	678	0.01	0	8
NW_022145392.1_region	0	0	0.00	0	0
NW_022145393.1	22373	12596	0.56	0	28
NW_022145393.1_region	0	0	0.00	0	0
NW_022145394.1	20846	12082	0.58	0	135
NW_022145394.1_region	0	0	0.00	0	0
NW_022145395.1	18089	6534	0.36	0	46
NW_022145395.1_region	1125	52	0.05	0	2
NW_022145396.1	15624	6019	0.39	0	32
NW_022145396.1_region	0	0	0.00	0	0
NW_022145397.1	15314	4129	0.27	0	22
NW_022145397.1_region	3172	263	0.08	0	10
NW_022145398.1	146455	421	0.00	0	10
NW_022145398.1_region	0	0	0.00	0	0
NW_022145399.1	17799	3965	0.22	0	14
NW_022145399.1_region	0	0	0.00	0	0
NW_022145400.1	17257	7210	0.42	0	48
NW_022145400.1_region	1338	0	0.00	0	0
NW_022145401.1	16486	11300	0.69	0	80
NW_022145401.1_region	573	190	0.33	0	10
NW_022145402.1	15178	5982	0.39	0	35
NW_022145402.1_region	0	0	0.00	0	0
NW_022145403.1	45037	138	0.00	0	3
NW_022145403.1_region	0	0	0.00	0	0
NW_022145404.1	57045	2241	0.04	0	12
NW_022145404.1_region	0	0	0.00	0	0
NW_022145405.1	22053	6433	0.29	0	25
NW_022145405.1_region	0	0	0.00	0	0
NW_022145406.1	43925	17707	0.40	0	33
NW_022145406.1_region	0	0	0.00	0	0
NW_022145407.1	24217	12882	0.53	0	132
NW_022145407.1_region	5022	0	0.00	0	0
NW_022145408.1	16015	7756	0.48	0	167
NW_022145408.1_region	0	0	0.00	0	0
NW_022145409.1	71395	20863	0.29	0	34
NW_022145409.1_region	0	0	0.00	0	0
NW_022145410.1	73525	1587475	21.59	0	473
NW_022145410.1_region	0	0	0.00	0	0
NW_022145411.1	16065	9318	0.58	0	40
NW_022145411.1_region	740	0	0.00	0	0
NW_022145412.1	20205	9093	0.45	0	22
NW_022145412.1_region	0	0	0.00	0	0
NW_022145413.1	31795	2455	0.08	0	14
NW_022145413.1_region	0	0	0.00	0	0
NW_022145414.1	15341	5655	0.37	0	32
NW_022145414.1_region	0	0	0.00	0	0
NW_022145415.1	60355	26791	0.44	0	236
NW_022145415.1_region	0	0	0.00	0	0
NW_022145416.1	16986	10225	0.60	0	26
NW_022145416.1_region	1207	628	0.52	0	12
NW_022145417.1	51512	360	0.01	0	5
NW_022145417.1_region	0	0	0.00	0	0
NW_022145418.1	17001	7794	0.46	0	52
NW_022145418.1_region	0	0	0.00	0	0
NW_022145419.1	67720	289417	4.27	0	170
NW_022145419.1_region	2640	19183	7.27	0	46
NW_022145420.1	35402	88	0.00	0	2
NW_022145420.1_region	0	0	0.00	0	0
NW_022145421.1	23454	29325	1.25	0	500
NW_022145421.1_region	1191	0	0.00	0	0
NW_022145422.1	78273	18084	0.23	0	56
NW_022145422.1_region	0	0	0.00	0	0
NW_022145423.1	126508	341	0.00	0	8
NW_022145423.1_region	0	0	0.00	0	0
NW_022145424.1	62776	64531	1.03	0	321
NW_022145424.1_region	0	0	0.00	0	0
NW_022145425.1	30360	683	0.02	0	22
NW_022145425.1_region	0	0	0.00	0	0
NW_022145426.1	79185	34564	0.44	0	76
NW_022145426.1_region	0	0	0.00	0	0
NW_022145427.1	152116	297374	1.95	0	62
NW_022145427.1_region	10674	247020	23.14	0	62
NW_022145428.1	65691	221331	3.37	0	575
NW_022145428.1_region	0	0	0.00	0	0
NW_022145429.1	66232	546890	8.26	0	873
NW_022145429.1_region	919	5836	6.35	0	23
NW_022145430.1	42199	22771	0.54	0	110
NW_022145430.1_region	0	0	0.00	0	0
NW_022145431.1	56568	460622	8.14	0	540
NW_022145431.1_region	3939	53044	13.47	0	60
NW_022145432.1	111484	113492	1.02	0	170
NW_022145432.1_region	0	0	0.00	0	0
NW_022145433.1	30854	28677	0.93	0	113
NW_022145433.1_region	0	0	0.00	0	0
NW_022145434.1	18775	7910	0.42	0	64
NW_022145434.1_region	0	0	0.00	0	0
NW_022145435.1	122365	528198	4.32	0	565
NW_022145435.1_region	0	0	0.00	0	0
NW_022145436.1	31453	246	0.01	0	5
NW_022145436.1_region	0	0	0.00	0	0
NW_022145437.1	105348	259151	2.46	0	404
NW_022145437.1_region	1621	7358	4.54	0	31
NW_022145438.1	53375	301228	5.64	0	1574
NW_022145438.1_region	0	0	0.00	0	0
NW_022145439.1	77972	493381	6.33	0	531
NW_022145439.1_region	0	0	0.00	0	0
NW_022145440.1	82617	872158	10.56	0	336
NW_022145440.1_region	0	0	0.00	0	0
NW_022145441.1	62133	287552	4.63	0	1584
NW_022145441.1_region	0	0	0.00	0	0
NW_022145442.1	41935	6643	0.16	0	21
NW_022145442.1_region	0	0	0.00	0	0
NW_022145443.1	40287	2219979	55.10	0	13095
NW_022145443.1_region	0	0	0.00	0	0
NW_022145444.1	25197	3276	0.13	0	12
NW_022145444.1_region	0	0	0.00	0	0
NW_022145445.1	64732	15218	0.24	0	34
NW_022145445.1_region	0	0	0.00	0	0
NW_022145446.1	65218	485982	7.45	0	475
NW_022145446.1_region	0	0	0.00	0	0
NW_022145447.1	15922	12441	0.78	0	234
NW_022145447.1_region	0	0	0.00	0	0
NW_022145448.1	107340	8959	0.08	0	38
NW_022145448.1_region	0	0	0.00	0	0
NW_022145449.1	63868	604	0.01	0	10
NW_022145449.1_region	0	0	0.00	0	0
NW_022145450.1	33901	529	0.02	0	16
NW_022145450.1_region	0	0	0.00	0	0
NW_022145451.1	25217	314	0.01	0	6
NW_022145451.1_region	0	0	0.00	0	0
NW_022145452.1	61174	6061	0.10	0	152
NW_022145452.1_region	0	0	0.00	0	0
NW_022145453.1	70260	35261	0.50	0	74
NW_022145453.1_region	0	0	0.00	0	0
NW_022145454.1	46400	29618	0.64	0	242
NW_022145454.1_region	0	0	0.00	0	0
NW_022145455.1	47120	182	0.00	0	4
NW_022145455.1_region	0	0	0.00	0	0
NW_022145456.1	130804	1894834	14.49	0	1774
NW_022145456.1_region	4653	27548	5.92	0	64
NW_022145457.1	100977	4604416	45.60	0	11651
NW_022145457.1_region	6696	71104	10.62	0	99
NW_022145458.1	16456	7001	0.43	0	68
NW_022145458.1_region	0	0	0.00	0	0
NW_022145459.1	25000	181133	7.25	0	287
NW_022145459.1_region	0	0	0.00	0	0
NW_022145460.1	50000	579938	11.60	0	903
NW_022145460.1_region	650	22084	33.98	0	138
NW_022145461.1	50000	920430	18.41	0	994
NW_022145461.1_region	3013	230372	76.46	0	155
NW_022145462.1	50000	3304244	66.08	0	7307
NW_022145462.1_region	8349	354754	42.49	0	628
NW_022145463.1	50000	1191675	23.83	0	1448
NW_022145463.1_region	1710	51771	30.28	0	196
NW_022145464.1	50000	1931120	38.62	0	7044
NW_022145464.1_region	1987	34315	17.27	0	74
NW_022145465.1	15000	230365	15.36	0	144
NW_022145465.1_region	2130	50193	23.56	0	84
NW_022145466.1	5000	1068	0.21	0	6
NW_022145466.1_region	0	0	0.00	0	0
NW_022145467.1	25000	154230	6.17	0	537
NW_022145467.1_region	854	40	0.05	0	2
NW_022145468.1	25000	756	0.03	0	4
NW_022145468.1_region	0	0	0.00	0	0
NW_022145469.1	86957	35546	0.41	0	82
NW_022145469.1_region	0	0	0.00	0	0
NW_022145470.1	5000	4311	0.86	0	21
NW_022145470.1_region	0	0	0.00	0	0
NW_022145471.1	25000	170597	6.82	0	106
NW_022145471.1_region	0	0	0.00	0	0
NW_022145472.1	25000	134036	5.36	0	246
NW_022145472.1_region	0	0	0.00	0	0
NW_022145473.1	25000	5096	0.20	0	34
NW_022145473.1_region	0	0	0.00	0	0
NW_022145474.1	25000	1013382	40.54	0	2549
NW_022145474.1_region	4583	62943	13.73	0	836
NW_022145475.1	1000	20	0.02	0	1
NW_022145475.1_region	0	0	0.00	0	0
NW_022145476.1	50000	816080	16.32	0	987
NW_022145476.1_region	5958	38997	6.55	0	23
NW_022145477.1	25000	239050	9.56	0	296
NW_022145477.1_region	1769	39167	22.14	0	88
NW_022145478.1	50000	204156	4.08	0	167
NW_022145478.1_region	1912	111042	58.08	0	109
NW_022145479.1	5000	276779	55.36	0	1320
NW_022145479.1_region	0	0	0.00	0	0
NW_022145480.1	15847	6468	0.41	0	25
NW_022145480.1_region	0	0	0.00	0	0
NW_022145481.1	25000	188064	7.52	0	131
NW_022145481.1_region	1828	67861	37.12	0	96
NW_022145482.1	25000	241049	9.64	0	173
NW_022145482.1_region	6670	77445	11.61	0	72
NW_022145483.1	25000	49395	1.98	0	166
NW_022145483.1_region	0	0	0.00	0	0
NW_022145484.1	5000	10119	2.02	0	49
NW_022145484.1_region	1920	618	0.32	0	30
NW_022145485.1	5000	752	0.15	0	4
NW_022145485.1_region	0	0	0.00	0	0
NW_022145486.1	5000	21321	4.26	0	130
NW_022145486.1_region	0	0	0.00	0	0
NW_022145487.1	50000	560424	11.21	0	865
NW_022145487.1_region	5526	205934	37.27	0	117
NW_022145488.1	40000	404	0.01	0	12
NW_022145488.1_region	0	0	0.00	0	0
NW_022145489.1	25000	230344	9.21	0	102
NW_022145489.1_region	4981	132481	26.60	0	102
NW_022145490.1	50000	539339	10.79	0	1870
NW_022145490.1_region	0	0	0.00	0	0
NW_022145491.1	115136	659	0.01	0	8
NW_022145491.1_region	0	0	0.00	0	0
NW_022145492.1	50000	67294	1.35	0	264
NW_022145492.1_region	538	6927	12.88	0	27
NW_022145493.1	50000	452198	9.04	0	310
NW_022145493.1_region	1727	48216	27.92	0	102
NW_022145494.1	25000	391378	15.66	0	564
NW_022145494.1_region	0	0	0.00	0	0
NW_022145495.1	50000	975703	19.51	0	1836
NW_022145495.1_region	0	0	0.00	0	0
NW_022145496.1	25000	448463	17.94	0	667
NW_022145496.1_region	3257	135867	41.72	0	240
NW_022145497.1	25000	27418	1.10	0	73
NW_022145497.1_region	0	0	0.00	0	0
NW_022145498.1	25000	446037	17.84	0	370
NW_022145498.1_region	2020	111811	55.35	0	122
NW_022145499.1	50000	2257948	45.16	0	3753
NW_022145499.1_region	2727	241514	88.56	0	500
NW_022145500.1	25000	154383	6.18	0	598
NW_022145500.1_region	0	0	0.00	0	0
NW_022145501.1	25000	381060	15.24	0	1134
NW_022145501.1_region	0	0	0.00	0	0
NW_022145502.1	61323	912	0.01	0	16
NW_022145502.1_region	0	0	0.00	0	0
NW_022145503.1	25000	948360	37.93	0	11809
NW_022145503.1_region	0	0	0.00	0	0
NW_022145504.1	25000	208913	8.36	0	288
NW_022145504.1_region	818	27407	33.50	0	74
NW_022145505.1	25000	210	0.01	0	2
NW_022145505.1_region	0	0	0.00	0	0
NW_022145506.1	50000	1661959	33.24	0	2989
NW_022145506.1_region	5037	61692	12.25	0	56
NW_022145507.1	240000	1199128	5.00	0	1889
NW_022145507.1_region	27118	31641	1.17	0	78
NW_022145508.1	256744	1035404	4.03	0	721
NW_022145508.1_region	10955	351265	32.06	0	105
NW_022145509.1	50000	949823	19.00	0	839
NW_022145509.1_region	5447	235675	43.27	0	112
NW_022145510.1	50000	863833	17.28	0	556
NW_022145510.1_region	4232	296910	70.16	0	119
NW_022145511.1	125000	1045311	8.36	0	289
NW_022145511.1_region	956	41895	43.82	3	98
NW_022145512.1	264514	1904717	7.20	0	4368
NW_022145512.1_region	12524	170707	13.63	0	314
NW_022145513.1	15455	4721	0.31	0	27
NW_022145513.1_region	0	0	0.00	0	0
NW_022145514.1	1221726	23198652	18.99	0	6593
NW_022145514.1_region	109282	3496241	31.99	0	545
NW_022145515.1	446053	5959107	13.36	0	2161
NW_022145515.1_region	26078	737595	28.28	0	116
NW_022145516.1	1773824	27778290	15.66	0	5088
NW_022145516.1_region	80432	2686011	33.39	0	1219
NW_022145517.1	410634	6265746	15.26	0	5889
NW_022145517.1_region	36382	1025923	28.20	0	141
NW_022145518.1	296294	2914373	9.84	0	537
NW_022145518.1_region	33611	798352	23.75	0	103
NW_022145519.1	501666	10252824	20.44	0	8357
NW_022145519.1_region	63098	1741967	27.61	0	250
NW_022145520.1	2604766	43315151	16.63	0	7683
NW_022145520.1_region	212256	5846806	27.55	0	2426
NW_022145521.1	834627	13876669	16.63	0	3629
NW_022145521.1_region	62510	1674980	26.80	0	831
NW_022145522.1	601000	10751692	17.89	0	6479
NW_022145522.1_region	57876	1274935	22.03	0	454
NW_022145523.1	367191	4732121	12.89	0	1551
NW_022145523.1_region	27941	655275	23.45	0	186
NW_022145524.1	25673	28359	1.10	0	183
NW_022145524.1_region	1236	0	0.00	0	0
NW_022145525.1	496028	8209963	16.55	0	4108
NW_022145525.1_region	64256	1422349	22.14	0	1767
NW_022145526.1	2368880	52890304	22.33	0	16666
NW_022145526.1_region	177085	3985322	22.51	0	966
NW_022145527.1	766201	9916780	12.94	0	1528
NW_022145527.1_region	97046	2383900	24.56	0	217
NW_022145528.1	991221	18986581	19.15	0	19015
NW_022145528.1_region	65731	2216766	33.72	0	352
NW_022145529.1	437458	8722481	19.94	0	2567
NW_022145529.1_region	31770	972533	30.61	0	478
NW_022145530.1	684040	13872705	20.28	0	7023
NW_022145530.1_region	68328	2087280	30.55	0	215
NW_022145531.1	219183	2751459	12.55	0	2283
NW_022145531.1_region	23455	478755	20.41	0	242
NW_022145532.1	1289379	22132466	17.17	0	8392
NW_022145532.1_region	144914	3006220	20.74	0	286
NW_022145533.1	364073	7133880	19.59	0	8415
NW_022145533.1_region	43169	831509	19.26	0	128
NW_022145534.1	1128541	19652552	17.41	0	3730
NW_022145534.1_region	98475	2682528	27.24	0	218
NW_022145535.1	17605	6700	0.38	0	18
NW_022145535.1_region	0	0	0.00	0	0
NW_022145536.1	139137	1293609	9.30	0	315
NW_022145536.1_region	8764	194575	22.20	0	149
NW_022145537.1	426703	5414918	12.69	0	1199
NW_022145537.1_region	41974	1269743	30.25	0	493
NW_022145538.1	583819	7939705	13.60	0	1682
NW_022145538.1_region	59943	1305509	21.78	0	223
NW_022145539.1	1685109	34010308	20.18	0	11156
NW_022145539.1_region	134438	3802995	28.29	0	884
NW_022145540.1	549706	8061385	14.66	0	964
NW_022145540.1_region	89642	2542720	28.37	0	404
NW_022145541.1	1073309	17788876	16.57	0	5863
NW_022145541.1_region	80966	2209976	27.30	0	754
NW_022145542.1	1383299	19828944	14.33	0	2172
NW_022145542.1_region	137462	2476937	18.02	0	201
NW_022145543.1	1596249	27865897	17.46	0	5600
NW_022145543.1_region	159260	6028603	37.85	0	1343
NW_022145544.1	2048326	33222339	16.22	0	3132
NW_022145544.1_region	218318	6435199	29.48	0	1475
NW_022145545.1	1678063	27240135	16.23	0	2601
NW_022145545.1_region	224261	6161932	27.48	0	796
NW_022145546.1	53450	573	0.01	0	10
NW_022145546.1_region	0	0	0.00	0	0
NW_022145547.1	2234538	36505939	16.34	0	9180
NW_022145547.1_region	219929	5758089	26.18	0	1095
NW_022145548.1	722242	11326190	15.68	0	4567
NW_022145548.1_region	64020	1944912	30.38	0	281
NW_022145549.1	1791521	29233234	16.32	0	15581
NW_022145549.1_region	126550	4058868	32.07	0	631
NW_022145550.1	1496376	21759648	14.54	0	4801
NW_022145550.1_region	125726	3303680	26.28	0	512
NW_022145551.1	2795456	45366141	16.23	0	13575
NW_022145551.1_region	254034	7488937	29.48	0	1039
NW_022145552.1	2303257	50564742	21.95	0	8437
NW_022145552.1_region	247523	6640834	26.83	0	460
NW_022145553.1	1021577	15798910	15.47	0	3356
NW_022145553.1_region	75587	2093942	27.70	0	718
NW_022145554.1	2052140	36029892	17.56	0	6820
NW_022145554.1_region	246764	6476054	26.24	0	311
NW_022145555.1	898903	13132602	14.61	0	1786
NW_022145555.1_region	89441	2505560	28.01	0	308
NW_022145556.1	638884	5402880	8.46	0	6247
NW_022145556.1_region	7919	1094318	138.19	0	564
NW_022145557.1	22264	8940	0.40	0	86
NW_022145557.1_region	840	19	0.02	0	1
NW_022145558.1	2570869	40061125	15.58	0	15190
NW_022145558.1_region	200527	5166182	25.76	0	5959
NW_022145559.1	1083236	18087054	16.70	0	4995
NW_022145559.1_region	88119	2453729	27.85	0	752
NW_022145560.1	1242028	17461522	14.06	0	8123
NW_022145560.1_region	124116	2128684	17.15	0	527
NW_022145561.1	1175743	18014487	15.32	0	7687
NW_022145561.1_region	103482	3391572	32.77	0	456
NW_022145562.1	889695	16646290	18.71	0	1924
NW_022145562.1_region	54539	1655088	30.35	0	521
NW_022145563.1	1261903	19733634	15.64	0	7365
NW_022145563.1_region	137111	3191262	23.28	0	689
NW_022145564.1	710235	7599977	10.70	0	4127
NW_022145564.1_region	28828	522235	18.12	0	146
NW_022145565.1	722416	11369165	15.74	0	2288
NW_022145565.1_region	75245	1935872	25.73	0	1347
NW_022145566.1	3042594	52811538	17.36	0	7716
NW_022145566.1_region	348059	9279547	26.66	0	1059
NW_022145567.1	781304	12189501	15.60	0	2668
NW_022145567.1_region	70878	2575052	36.33	0	942
NW_022145568.1	22583	8677	0.38	0	25
NW_022145568.1_region	0	0	0.00	0	0
NW_022145569.1	494736	9142325	18.48	0	3361
NW_022145569.1_region	33337	717030	21.51	0	264
NW_022145570.1	4944709	76600358	15.49	0	9393
NW_022145570.1_region	427930	12034804	28.12	0	1025
NW_022145571.1	1505274	21553841	14.32	0	2162
NW_022145571.1_region	141637	3930431	27.75	0	508
NW_022145572.1	1505788	19609642	13.02	0	9318
NW_022145572.1_region	118078	3193329	27.04	0	747
NW_022145573.1	529305	8264979	15.61	0	3362
NW_022145573.1_region	45206	1312720	29.04	0	825
NW_022145574.1	1404637	19011054	13.53	0	2765
NW_022145574.1_region	140119	3272838	23.36	0	843
NW_022145575.1	3300603	56708655	17.18	0	11005
NW_022145575.1_region	262357	7170402	27.33	0	6192
NW_022145576.1	2906720	51147286	17.60	0	14893
NW_022145576.1_region	257482	7368824	28.62	0	1760
NW_022145577.1	252291	3992825	15.83	0	3470
NW_022145577.1_region	25499	556601	21.83	0	119
NW_022145578.1	630834	8377744	13.28	0	5689
NW_022145578.1_region	79747	2333544	29.26	0	1902
NW_022145579.1	83414	648	0.01	0	6
NW_022145579.1_region	0	0	0.00	0	0
NW_022145580.1	1039218	15792433	15.20	0	3927
NW_022145580.1_region	107627	2946623	27.38	0	833
NW_022145581.1	427848	6201469	14.49	0	12566
NW_022145581.1_region	47943	959228	20.01	0	211
NW_022145582.1	15763	5320	0.34	0	20
NW_022145582.1_region	1211	35	0.03	0	4
NW_022145583.1	16615	5946	0.36	0	66
NW_022145583.1_region	860	0	0.00	0	0
NW_022145584.1	16732	5483	0.33	0	18
NW_022145584.1_region	702	111	0.16	0	4
NW_022145585.1	21525	11145	0.52	0	60
NW_022145585.1_region	0	0	0.00	0	0
NW_022145586.1	22644	10763	0.48	0	23
NW_022145586.1_region	0	0	0.00	0	0
NW_022145587.1	22806	5932	0.26	0	14
NW_022145587.1_region	2589	198	0.08	0	4
NW_022145588.1	61109	10036	0.16	0	28
NW_022145588.1_region	0	0	0.00	0	0
NW_022145589.1	111277	220	0.00	0	11
NW_022145589.1_region	0	0	0.00	0	0
NW_022145590.1	98897	446	0.00	0	8
NW_022145590.1_region	0	0	0.00	0	0
NW_022145591.1	92921	31141	0.34	0	33
NW_022145591.1_region	0	0	0.00	0	0
NW_022145592.1	82943	2697	0.03	0	22
NW_022145592.1_region	0	0	0.00	0	0
NW_022145593.1	66312	78	0.00	0	1
NW_022145593.1_region	0	0	0.00	0	0
NW_022145594.1	53101916	1075528476	20.25	0	30301
NW_022145594.1_region	3518700	129405188	36.78	0	6875
NW_022145595.1	29984350	670924885	22.38	0	12714
NW_022145595.1_region	2698509	112337771	41.63	0	4043
NW_022145596.1	33320444	776978738	23.32	0	25893
NW_022145596.1_region	3291199	144261411	43.83	0	8051
NW_022145597.1	34141700	844951266	24.75	0	15034
NW_022145597.1_region	3034785	175552271	57.85	0	12865
NW_022145598.1	37305039	733351792	19.66	0	10533
NW_022145598.1_region	2728783	111459254	40.85	0	2183
NW_022145599.1	37767046	809348074	21.43	0	37097
NW_022145599.1_region	3894798	151181954	38.82	0	5801
NW_022145600.1	37282239	817291458	21.92	0	26602
NW_022145600.1_region	3441413	138324066	40.19	0	5084
NW_022145601.1	35007347	747862452	21.36	0	31153
NW_022145601.1_region	3029754	126965656	41.91	0	3837
NW_022145602.1	30021120	578028081	19.25	0	30110
NW_022145602.1_region	2255655	86403480	38.31	0	11320
NW_022145603.1	34285068	631853148	18.43	0	22987
NW_022145603.1_region	2227231	87440511	39.26	0	3219
NW_022145604.1	33742549	698615369	20.70	0	51157
NW_022145604.1_region	2908891	114044809	39.21	0	2981
NW_022145605.1	42589791	927435828	21.78	0	30817
NW_022145605.1_region	4109591	166376940	40.49	0	7368
NW_022145606.1	52437917	880890230	16.80	0	22581
NW_022145606.1_region	3179802	97731805	30.74	0	1945
NW_022145607.1	45798072	957605722	20.91	0	33742
NW_022145607.1_region	3702770	155932458	42.11	0	4127
NW_022145608.1	80573	226996	2.82	0	302
NW_022145608.1_region	446	7688	17.24	0	43
NW_022145609.1	39838600	858088692	21.54	0	34734
NW_022145609.1_region	3533833	143752300	40.68	0	11921
NW_022145610.1	35917773	780146385	21.72	0	23721
NW_022145610.1_region	3191992	135258719	42.37	0	5161
NW_022145611.1	45225044	1114243119	24.64	0	92486
NW_022145611.1_region	5090928	223295133	43.86	0	9764
NW_022145612.1	62154208	1455764425	23.42	0	15236
NW_022145612.1_region	7644422	311327199	40.73	0	5282
NW_022145613.1	39667378	988766440	24.93	0	20569
NW_022145613.1_region	4227065	207525810	49.09	0	11544
NW_022145614.1	33637615	847831191	25.20	0	21131
NW_022145614.1_region	3698046	163031429	44.09	0	6524
NW_022145615.1	35239632	866084918	24.58	0	36345
NW_022145615.1_region	3497029	158143429	45.22	0	3998
NC_001453.1	15650	463844	29.64	0	207
NC_001453.1_region	0	0	0.00	0	0
total	921850282	19402662523	21.05	0	92486
total_region	82299613	3335687758	40.53	0	12865
