chrom	length	bases	mean	min	max
NW_022145360.1	1362	14312	10.51	0	33
NW_022145360.1_region	0	0	0.00	0	0
NW_022145361.1	1362	456	0.33	0	6
NW_022145361.1_region	0	0	0.00	0	0
NW_022145362.1	1300	38	0.03	0	2
NW_022145362.1_region	0	0	0.00	0	0
NW_022145363.1	1277	6583	5.16	0	20
NW_022145363.1_region	0	0	0.00	0	0
NW_022145364.1	1265	40	0.03	0	2
NW_022145364.1_region	0	0	0.00	0	0
NW_022145365.1	1255	2306	1.84	0	7
NW_022145365.1_region	0	0	0.00	0	0
NW_022145366.1	1254	3438	2.74	0	8
NW_022145366.1_region	0	0	0.00	0	0
NW_022145367.1	1154	314	0.27	0	5
NW_022145367.1_region	0	0	0.00	0	0
NW_022145368.1	1142	370	0.32	0	10
NW_022145368.1_region	0	0	0.00	0	0
NW_022145369.1	1099	8718	7.93	0	26
NW_022145369.1_region	0	0	0.00	0	0
NW_022145370.1	74314	9063	0.12	0	7
NW_022145370.1_region	0	0	0.00	0	0
NW_022145371.1	1072	3485	3.25	0	12
NW_022145371.1_region	0	0	0.00	0	0
NW_022145372.1	1035	6133	5.93	0	27
NW_022145372.1_region	0	0	0.00	0	0
NW_022145373.1	1007	4260	4.23	0	20
NW_022145373.1_region	0	0	0.00	0	0
NW_022145374.1	1000	2367	2.37	0	12
NW_022145374.1_region	0	0	0.00	0	0
NW_022145375.1	10000	52140	5.21	0	57
NW_022145375.1_region	0	0	0.00	0	0
NW_022145376.1	25000	792189	31.69	0	175
NW_022145376.1_region	1591	62571	39.33	0	161
NW_022145377.1	50000	2154242	43.08	0	510
NW_022145377.1_region	612	6519	10.65	1	22
NW_022145378.1	26863	6203	0.23	0	36
NW_022145378.1_region	0	0	0.00	0	0
NW_022145379.1	23852	3278	0.14	0	50
NW_022145379.1_region	1275	0	0.00	0	0
NW_022145380.1	23611	4072	0.17	0	12
NW_022145380.1_region	1430	45	0.03	0	3
NW_022145381.1	55218	96539	1.75	0	53
NW_022145381.1_region	0	0	0.00	0	0
NW_022145382.1	23435	3892	0.17	0	16
NW_022145382.1_region	0	0	0.00	0	0
NW_022145383.1	21401	2634	0.12	0	19
NW_022145383.1_region	0	0	0.00	0	0
NW_022145384.1	19291	6233	0.32	0	99
NW_022145384.1_region	0	0	0.00	0	0
NW_022145385.1	18791	2635	0.14	0	15
NW_022145385.1_region	0	0	0.00	0	0
NW_022145386.1	18617	3220	0.17	0	14
NW_022145386.1_region	0	0	0.00	0	0
NW_022145387.1	17981	2499	0.14	0	18
NW_022145387.1_region	0	0	0.00	0	0
NW_022145388.1	17946	2977	0.17	0	14
NW_022145388.1_region	0	0	0.00	0	0
NW_022145389.1	17857	3952	0.22	0	14
NW_022145389.1_region	0	0	0.00	0	0
NW_022145390.1	21857	4545	0.21	0	16
NW_022145390.1_region	589	0	0.00	0	0
NW_022145391.1	33930	7793	0.23	0	24
NW_022145391.1_region	0	0	0.00	0	0
NW_022145392.1	88843	5555	0.06	0	18
NW_022145392.1_region	0	0	0.00	0	0
NW_022145393.1	22373	8066	0.36	0	35
NW_022145393.1_region	0	0	0.00	0	0
NW_022145394.1	20846	8259	0.40	0	132
NW_022145394.1_region	0	0	0.00	0	0
NW_022145395.1	18089	2157	0.12	0	21
NW_022145395.1_region	1125	0	0.00	0	0
NW_022145396.1	15624	2867	0.18	0	17
NW_022145396.1_region	0	0	0.00	0	0
NW_022145397.1	15314	1774	0.12	0	18
NW_022145397.1_region	3172	420	0.13	0	18
NW_022145398.1	146455	13843	0.09	0	19
NW_022145398.1_region	0	0	0.00	0	0
NW_022145399.1	17799	1617	0.09	0	11
NW_022145399.1_region	0	0	0.00	0	0
NW_022145400.1	17257	3213	0.19	0	36
NW_022145400.1_region	1338	0	0.00	0	0
NW_022145401.1	16486	5476	0.33	0	47
NW_022145401.1_region	573	0	0.00	0	0
NW_022145402.1	15178	3574	0.24	0	44
NW_022145402.1_region	0	0	0.00	0	0
NW_022145403.1	45037	2180	0.05	0	4
NW_022145403.1_region	0	0	0.00	0	0
NW_022145404.1	57045	82	0.00	0	2
NW_022145404.1_region	0	0	0.00	0	0
NW_022145405.1	22053	7913	0.36	0	208
NW_022145405.1_region	0	0	0.00	0	0
NW_022145406.1	43925	149125	3.39	0	225
NW_022145406.1_region	0	0	0.00	0	0
NW_022145407.1	24217	8338	0.34	0	95
NW_022145407.1_region	5022	0	0.00	0	0
NW_022145408.1	16015	3626	0.23	0	40
NW_022145408.1_region	0	0	0.00	0	0
NW_022145409.1	71395	233031	3.26	0	359
NW_022145409.1_region	0	0	0.00	0	0
NW_022145410.1	73525	1113281	15.14	0	410
NW_022145410.1_region	0	0	0.00	0	0
NW_022145411.1	16065	5007	0.31	0	34
NW_022145411.1_region	740	38	0.05	0	2
NW_022145412.1	20205	2944	0.15	0	13
NW_022145412.1_region	0	0	0.00	0	0
NW_022145413.1	31795	82290	2.59	0	245
NW_022145413.1_region	0	0	0.00	0	0
NW_022145414.1	15341	3145	0.21	0	45
NW_022145414.1_region	0	0	0.00	0	0
NW_022145415.1	60355	10088	0.17	0	23
NW_022145415.1_region	0	0	0.00	0	0
NW_022145416.1	16986	4347	0.26	0	20
NW_022145416.1_region	1207	0	0.00	0	0
NW_022145417.1	51512	1679	0.03	0	4
NW_022145417.1_region	0	0	0.00	0	0
NW_022145418.1	17001	4248	0.25	0	26
NW_022145418.1_region	0	0	0.00	0	0
NW_022145419.1	67720	1250898	18.47	0	4183
NW_022145419.1_region	2640	40234	15.24	0	137
NW_022145420.1	35402	93014	2.63	0	430
NW_022145420.1_region	0	0	0.00	0	0
NW_022145421.1	23454	4565	0.19	0	36
NW_022145421.1_region	1191	26	0.02	0	2
NW_022145422.1	78273	297353	3.80	0	214
NW_022145422.1_region	0	0	0.00	0	0
NW_022145423.1	126508	66871	0.53	0	389
NW_022145423.1_region	0	0	0.00	0	0
NW_022145424.1	62776	32524	0.52	0	31
NW_022145424.1_region	0	0	0.00	0	0
NW_022145425.1	30360	712	0.02	0	6
NW_022145425.1_region	0	0	0.00	0	0
NW_022145426.1	79185	16818	0.21	0	21
NW_022145426.1_region	0	0	0.00	0	0
NW_022145427.1	152116	124851	0.82	0	107
NW_022145427.1_region	10674	20687	1.94	0	28
NW_022145428.1	65691	257669	3.92	0	231
NW_022145428.1_region	0	0	0.00	0	0
NW_022145429.1	66232	961822	14.52	0	1485
NW_022145429.1_region	919	7166	7.80	0	29
NW_022145430.1	42199	209259	4.96	0	412
NW_022145430.1_region	0	0	0.00	0	0
NW_022145431.1	56568	1005324	17.77	0	1524
NW_022145431.1_region	3939	59528	15.11	0	201
NW_022145432.1	111484	125435	1.13	0	294
NW_022145432.1_region	0	0	0.00	0	0
NW_022145433.1	30854	11529	0.37	0	16
NW_022145433.1_region	0	0	0.00	0	0
NW_022145434.1	18775	8922	0.48	0	130
NW_022145434.1_region	0	0	0.00	0	0
NW_022145435.1	122365	582593	4.76	0	677
NW_022145435.1_region	0	0	0.00	0	0
NW_022145436.1	31453	9234	0.29	0	26
NW_022145436.1_region	0	0	0.00	0	0
NW_022145437.1	105348	565709	5.37	0	269
NW_022145437.1_region	1621	22981	14.18	0	37
NW_022145438.1	53375	390876	7.32	0	1925
NW_022145438.1_region	0	0	0.00	0	0
NW_022145439.1	77972	692443	8.88	0	722
NW_022145439.1_region	0	0	0.00	0	0
NW_022145440.1	82617	1055325	12.77	0	420
NW_022145440.1_region	0	0	0.00	0	0
NW_022145441.1	62133	435875	7.02	0	2626
NW_022145441.1_region	0	0	0.00	0	0
NW_022145442.1	41935	8714	0.21	0	30
NW_022145442.1_region	0	0	0.00	0	0
NW_022145443.1	40287	3450196	85.64	0	1499
NW_022145443.1_region	0	0	0.00	0	0
NW_022145444.1	25197	4047	0.16	0	18
NW_022145444.1_region	0	0	0.00	0	0
NW_022145445.1	64732	75759	1.17	0	57
NW_022145445.1_region	0	0	0.00	0	0
NW_022145446.1	65218	521609	8.00	0	459
NW_022145446.1_region	0	0	0.00	0	0
NW_022145447.1	15922	31362	1.97	0	192
NW_022145447.1_region	0	0	0.00	0	0
NW_022145448.1	107340	220495	2.05	0	565
NW_022145448.1_region	0	0	0.00	0	0
NW_022145449.1	63868	4753	0.07	0	15
NW_022145449.1_region	0	0	0.00	0	0
NW_022145450.1	33901	36886	1.09	0	208
NW_022145450.1_region	0	0	0.00	0	0
NW_022145451.1	25217	5452	0.22	0	7
NW_022145451.1_region	0	0	0.00	0	0
NW_022145452.1	61174	7613	0.12	0	38
NW_022145452.1_region	0	0	0.00	0	0
NW_022145453.1	70260	165430	2.35	0	168
NW_022145453.1_region	0	0	0.00	0	0
NW_022145454.1	46400	34975	0.75	0	258
NW_022145454.1_region	0	0	0.00	0	0
NW_022145455.1	47120	5211	0.11	0	11
NW_022145455.1_region	0	0	0.00	0	0
NW_022145456.1	130804	4742695	36.26	0	7524
NW_022145456.1_region	4653	412427	88.64	0	599
NW_022145457.1	100977	5651902	55.97	0	5374
NW_022145457.1_region	6696	409818	61.20	0	410
NW_022145458.1	16456	4634	0.28	0	63
NW_022145458.1_region	0	0	0.00	0	0
NW_022145459.1	25000	408547	16.34	0	146
NW_022145459.1_region	0	0	0.00	0	0
NW_022145460.1	50000	1237219	24.74	0	985
NW_022145460.1_region	650	28638	44.06	5	80
NW_022145461.1	50000	1731933	34.64	0	347
NW_022145461.1_region	3013	151669	50.34	4	144
NW_022145462.1	50000	999958	20.00	0	461
NW_022145462.1_region	8349	237967	28.50	0	371
NW_022145463.1	50000	2288558	45.77	0	1528
NW_022145463.1_region	1710	83941	49.09	7	128
NW_022145464.1	50000	1505281	30.11	0	639
NW_022145464.1_region	1987	74627	37.56	0	109
NW_022145465.1	15000	452876	30.19	0	293
NW_022145465.1_region	2130	105695	49.62	0	170
NW_022145466.1	5000	6223	1.24	0	31
NW_022145466.1_region	0	0	0.00	0	0
NW_022145467.1	25000	240177	9.61	0	182
NW_022145467.1_region	854	1307	1.53	0	6
NW_022145468.1	25000	417	0.02	0	2
NW_022145468.1_region	0	0	0.00	0	0
NW_022145469.1	86957	108766	1.25	0	143
NW_022145469.1_region	0	0	0.00	0	0
NW_022145470.1	5000	10658	2.13	0	52
NW_022145470.1_region	0	0	0.00	0	0
NW_022145471.1	25000	774769	30.99	0	1814
NW_022145471.1_region	0	0	0.00	0	0
NW_022145472.1	25000	203830	8.15	0	75
NW_022145472.1_region	0	0	0.00	0	0
NW_022145473.1	25000	4778	0.19	0	10
NW_022145473.1_region	0	0	0.00	0	0
NW_022145474.1	25000	567468	22.70	0	549
NW_022145474.1_region	4583	36042	7.86	0	279
NW_022145475.1	1000	235	0.23	0	4
NW_022145475.1_region	0	0	0.00	0	0
NW_022145476.1	50000	3889728	77.79	0	6679
NW_022145476.1_region	5958	17953	3.01	0	14
NW_022145477.1	25000	337433	13.50	0	203
NW_022145477.1_region	1769	40276	22.77	0	87
NW_022145478.1	50000	492603	9.85	0	265
NW_022145478.1_region	1912	132892	69.50	11	120
NW_022145479.1	5000	36274	7.25	0	71
NW_022145479.1_region	0	0	0.00	0	0
NW_022145480.1	15847	2114	0.13	0	15
NW_022145480.1_region	0	0	0.00	0	0
NW_022145481.1	25000	376395	15.06	0	171
NW_022145481.1_region	1828	68950	37.72	0	91
NW_022145482.1	25000	415746	16.63	0	160
NW_022145482.1_region	6670	109879	16.47	0	112
NW_022145483.1	25000	66065	2.64	0	61
NW_022145483.1_region	0	0	0.00	0	0
NW_022145484.1	5000	53229	10.65	0	69
NW_022145484.1_region	1920	23910	12.45	0	66
NW_022145485.1	5000	39293	7.86	0	181
NW_022145485.1_region	0	0	0.00	0	0
NW_022145486.1	5000	51792	10.36	0	127
NW_022145486.1_region	0	0	0.00	0	0
NW_022145487.1	50000	705192	14.10	0	855
NW_022145487.1_region	5526	216847	39.24	0	118
NW_022145488.1	40000	6036	0.15	0	20
NW_022145488.1_region	0	0	0.00	0	0
NW_022145489.1	25000	369229	14.77	0	102
NW_022145489.1_region	4981	161837	32.49	0	96
NW_022145490.1	50000	644730	12.89	0	532
NW_022145490.1_region	0	0	0.00	0	0
NW_022145491.1	115136	66090	0.57	0	353
NW_022145491.1_region	0	0	0.00	0	0
NW_022145492.1	50000	84544	1.69	0	208
NW_022145492.1_region	538	6162	11.45	0	48
NW_022145493.1	50000	2419702	48.39	0	1034
NW_022145493.1_region	1727	68258	39.52	0	101
NW_022145494.1	25000	338090	13.52	0	184
NW_022145494.1_region	0	0	0.00	0	0
NW_022145495.1	50000	911928	18.24	0	500
NW_022145495.1_region	0	0	0.00	0	0
NW_022145496.1	25000	550647	22.03	0	338
NW_022145496.1_region	3257	87925	27.00	0	178
NW_022145497.1	25000	52793	2.11	0	169
NW_022145497.1_region	0	0	0.00	0	0
NW_022145498.1	25000	712901	28.52	0	150
NW_022145498.1_region	2020	125986	62.37	0	98
NW_022145499.1	50000	1433749	28.67	0	750
NW_022145499.1_region	2727	153539	56.30	0	243
NW_022145500.1	25000	261783	10.47	0	210
NW_022145500.1_region	0	0	0.00	0	0
NW_022145501.1	25000	809749	32.39	0	1032
NW_022145501.1_region	0	0	0.00	0	0
NW_022145502.1	61323	10161	0.17	0	34
NW_022145502.1_region	0	0	0.00	0	0
NW_022145503.1	25000	1029856	41.19	0	2553
NW_022145503.1_region	0	0	0.00	0	0
NW_022145504.1	25000	450530	18.02	0	281
NW_022145504.1_region	818	26318	32.17	0	86
NW_022145505.1	25000	14627	0.59	0	100
NW_022145505.1_region	0	0	0.00	0	0
NW_022145506.1	50000	1661572	33.23	0	1547
NW_022145506.1_region	5037	69130	13.72	0	53
NW_022145507.1	240000	1578090	6.58	0	1842
NW_022145507.1_region	27118	12084	0.45	0	46
NW_022145508.1	256744	1260323	4.91	0	172
NW_022145508.1_region	10955	353783	32.29	0	86
NW_022145509.1	50000	1407815	28.16	0	327
NW_022145509.1_region	5447	294472	54.06	0	167
NW_022145510.1	50000	1032264	20.65	0	523
NW_022145510.1_region	4232	348036	82.24	12	454
NW_022145511.1	125000	1194587	9.56	0	196
NW_022145511.1_region	956	5236	5.48	0	61
NW_022145512.1	264514	3716319	14.05	0	3802
NW_022145512.1_region	12524	453707	36.23	0	663
NW_022145513.1	15455	3119	0.20	0	32
NW_022145513.1_region	0	0	0.00	0	0
NW_022145514.1	1221726	27426115	22.45	0	2107
NW_022145514.1_region	109282	3698720	33.85	0	310
NW_022145515.1	446053	11424737	25.61	0	2299
NW_022145515.1_region	26078	744037	28.53	0	179
NW_022145516.1	1773824	32489449	18.32	0	10179
NW_022145516.1_region	80432	2391928	29.74	0	497
NW_022145517.1	410634	7877062	19.18	0	682
NW_022145517.1_region	36382	1000061	27.49	0	154
NW_022145518.1	296294	4395361	14.83	0	3969
NW_022145518.1_region	33611	908709	27.04	0	367
NW_022145519.1	501666	11762806	23.45	0	1103
NW_022145519.1_region	63098	2438427	38.65	0	582
NW_022145520.1	2604766	53620180	20.59	0	4324
NW_022145520.1_region	212256	5912787	27.86	0	331
NW_022145521.1	834627	19459067	23.31	0	5963
NW_022145521.1_region	62510	1861347	29.78	0	154
NW_022145522.1	601000	12992667	21.62	0	1337
NW_022145522.1_region	57876	1133049	19.58	0	191
NW_022145523.1	367191	7988825	21.76	0	1590
NW_022145523.1_region	27941	787051	28.17	0	178
NW_022145524.1	25673	45287	1.76	0	344
NW_022145524.1_region	1236	0	0.00	0	0
NW_022145525.1	496028	12316509	24.83	0	1741
NW_022145525.1_region	64256	2122822	33.04	0	1741
NW_022145526.1	2368880	60320339	25.46	0	11188
NW_022145526.1_region	177085	4525468	25.56	0	489
NW_022145527.1	766201	18500266	24.15	0	7496
NW_022145527.1_region	97046	3004898	30.96	0	273
NW_022145528.1	991221	24122310	24.34	0	8952
NW_022145528.1_region	65731	2321496	35.32	0	281
NW_022145529.1	437458	7202361	16.46	0	2482
NW_022145529.1_region	31770	515276	16.22	0	493
NW_022145530.1	684040	17615907	25.75	0	2658
NW_022145530.1_region	68328	2426535	35.51	0	272
NW_022145531.1	219183	4097223	18.69	0	1260
NW_022145531.1_region	23455	559094	23.84	0	204
NW_022145532.1	1289379	26337217	20.43	0	2450
NW_022145532.1_region	144914	3497526	24.14	0	135
NW_022145533.1	364073	8998119	24.72	0	961
NW_022145533.1_region	43169	1598362	37.03	0	783
NW_022145534.1	1128541	22984749	20.37	0	1154
NW_022145534.1_region	98475	2953848	30.00	0	175
NW_022145535.1	17605	4698	0.27	0	41
NW_022145535.1_region	0	0	0.00	0	0
NW_022145536.1	139137	1817003	13.06	0	682
NW_022145536.1_region	8764	245957	28.06	0	161
NW_022145537.1	426703	11300648	26.48	0	6387
NW_022145537.1_region	41974	1441175	34.33	0	244
NW_022145538.1	583819	12548415	21.49	0	1908
NW_022145538.1_region	59943	1449516	24.18	0	211
NW_022145539.1	1685109	41450888	24.60	0	9980
NW_022145539.1_region	134438	3802844	28.29	0	626
NW_022145540.1	549706	12110685	22.03	0	894
NW_022145540.1_region	89642	2767999	30.88	0	270
NW_022145541.1	1073309	23270520	21.68	0	1802
NW_022145541.1_region	80966	2367930	29.25	0	310
NW_022145542.1	1383299	30017996	21.70	0	1409
NW_022145542.1_region	137462	2978161	21.67	0	256
NW_022145543.1	1596249	32522044	20.37	0	2551
NW_022145543.1_region	159260	3973219	24.95	0	1344
NW_022145544.1	2048326	42512955	20.75	0	2694
NW_022145544.1_region	218318	6119052	28.03	0	299
NW_022145545.1	1678063	39166883	23.34	0	5055
NW_022145545.1_region	224261	6385290	28.47	0	338
NW_022145546.1	53450	13036	0.24	0	224
NW_022145546.1_region	0	0	0.00	0	0
NW_022145547.1	2234538	49530384	22.17	0	4919
NW_022145547.1_region	219929	5494330	24.98	0	309
NW_022145548.1	722242	16883063	23.38	0	2085
NW_022145548.1_region	64020	1818307	28.40	0	468
NW_022145549.1	1791521	49903608	27.86	0	9058
NW_022145549.1_region	126550	3409789	26.94	0	1198
NW_022145550.1	1496376	27516545	18.39	0	3028
NW_022145550.1_region	125726	3205617	25.50	0	209
NW_022145551.1	2795456	62441601	22.34	0	2792
NW_022145551.1_region	254034	7323573	28.83	0	422
NW_022145552.1	2303257	51216376	22.24	0	2556
NW_022145552.1_region	247523	7294836	29.47	0	580
NW_022145553.1	1021577	20541813	20.11	0	2394
NW_022145553.1_region	75587	2062263	27.28	0	243
NW_022145554.1	2052140	45151576	22.00	0	3531
NW_022145554.1_region	246764	7310150	29.62	0	585
NW_022145555.1	898903	21059576	23.43	0	3715
NW_022145555.1_region	89441	2702503	30.22	0	308
NW_022145556.1	638884	11313571	17.71	0	2015
NW_022145556.1_region	7919	1488150	187.92	0	667
NW_022145557.1	22264	2918	0.13	0	15
NW_022145557.1_region	840	0	0.00	0	0
NW_022145558.1	2570869	46625570	18.14	0	2648
NW_022145558.1_region	200527	4313886	21.51	0	709
NW_022145559.1	1083236	29079427	26.84	0	5500
NW_022145559.1_region	88119	3207940	36.40	0	2762
NW_022145560.1	1242028	27362107	22.03	0	2673
NW_022145560.1_region	124116	3355338	27.03	0	276
NW_022145561.1	1175743	23734975	20.19	0	3338
NW_022145561.1_region	103482	4054603	39.18	0	421
NW_022145562.1	889695	20597470	23.15	0	7181
NW_022145562.1_region	54539	1575054	28.88	0	202
NW_022145563.1	1261903	36582717	28.99	0	5014
NW_022145563.1_region	137111	3831419	27.94	0	1167
NW_022145564.1	710235	15441348	21.74	0	1037
NW_022145564.1_region	28828	1302340	45.18	0	798
NW_022145565.1	722416	16198178	22.42	0	1424
NW_022145565.1_region	75245	2258399	30.01	0	350
NW_022145566.1	3042594	73372912	24.12	0	10842
NW_022145566.1_region	348059	10122539	29.08	0	722
NW_022145567.1	781304	13573872	17.37	0	1967
NW_022145567.1_region	70878	1319007	18.61	0	412
NW_022145568.1	22583	5049	0.22	0	36
NW_022145568.1_region	0	0	0.00	0	0
NW_022145569.1	494736	9818405	19.85	0	937
NW_022145569.1_region	33337	840785	25.22	0	523
NW_022145570.1	4944709	110978652	22.44	0	17251
NW_022145570.1_region	427930	15350554	35.87	0	939
NW_022145571.1	1505274	32347437	21.49	0	2054
NW_022145571.1_region	141637	4389858	30.99	0	610
NW_022145572.1	1505788	33124315	22.00	0	5934
NW_022145572.1_region	118078	3700705	31.34	0	299
NW_022145573.1	529305	10150396	19.18	0	1683
NW_022145573.1_region	45206	1578549	34.92	0	1683
NW_022145574.1	1404637	28892765	20.57	0	4029
NW_022145574.1_region	140119	4151607	29.63	0	441
NW_022145575.1	3300603	70090715	21.24	0	2813
NW_022145575.1_region	262357	7463243	28.45	0	541
NW_022145576.1	2906720	65012569	22.37	0	4035
NW_022145576.1_region	257482	7551656	29.33	0	494
NW_022145577.1	252291	6326426	25.08	0	815
NW_022145577.1_region	25499	725349	28.45	0	432
NW_022145578.1	630834	11541794	18.30	0	1141
NW_022145578.1_region	79747	2455341	30.79	0	356
NW_022145579.1	83414	235667	2.83	0	187
NW_022145579.1_region	0	0	0.00	0	0
NW_022145580.1	1039218	22708801	21.85	0	1115
NW_022145580.1_region	107627	2969634	27.59	0	347
NW_022145581.1	427848	6567975	15.35	0	1708
NW_022145581.1_region	47943	945093	19.71	0	250
NW_022145582.1	15763	2003	0.13	0	16
NW_022145582.1_region	1211	156	0.13	0	4
NW_022145583.1	16615	1662	0.10	0	14
NW_022145583.1_region	860	28	0.03	0	4
NW_022145584.1	16732	2546	0.15	0	20
NW_022145584.1_region	702	0	0.00	0	0
NW_022145585.1	21525	4849	0.23	0	22
NW_022145585.1_region	0	0	0.00	0	0
NW_022145586.1	22644	3685	0.16	0	10
NW_022145586.1_region	0	0	0.00	0	0
NW_022145587.1	22806	4095	0.18	0	18
NW_022145587.1_region	2589	152	0.06	0	8
NW_022145588.1	61109	6546	0.11	0	137
NW_022145588.1_region	0	0	0.00	0	0
NW_022145589.1	111277	7614	0.07	0	55
NW_022145589.1_region	0	0	0.00	0	0
NW_022145590.1	98897	115	0.00	0	2
NW_022145590.1_region	0	0	0.00	0	0
NW_022145591.1	92921	46050	0.50	0	43
NW_022145591.1_region	0	0	0.00	0	0
NW_022145592.1	82943	835	0.01	0	14
NW_022145592.1_region	0	0	0.00	0	0
NW_022145593.1	66312	42	0.00	0	2
NW_022145593.1_region	0	0	0.00	0	0
NW_022145594.1	53101916	1502136935	28.29	0	30708
NW_022145594.1_region	3518700	147206833	41.84	0	3384
NW_022145595.1	29984350	941923847	31.41	0	14128
NW_022145595.1_region	2698509	134886831	49.99	0	1589
NW_022145596.1	33320444	1028295259	30.86	0	39404
NW_022145596.1_region	3291199	152781953	46.42	0	1001
NW_022145597.1	34141700	1101553211	32.26	0	19009
NW_022145597.1_region	3034785	167929295	55.33	0	9592
NW_022145598.1	37305039	1010845000	27.10	0	10539
NW_022145598.1_region	2728783	120202169	44.05	0	4740
NW_022145599.1	37767046	1128214847	29.87	0	51662
NW_022145599.1_region	3894798	174872505	44.90	0	3318
NW_022145600.1	37282239	1082096974	29.02	0	15902
NW_022145600.1_region	3441413	152777868	44.39	0	2138
NW_022145601.1	35007347	1012916474	28.93	0	15367
NW_022145601.1_region	3029754	138761743	45.80	0	2729
NW_022145602.1	30021120	763978673	25.45	0	12729
NW_022145602.1_region	2255655	92152159	40.85	0	5220
NW_022145603.1	34285068	929447337	27.11	0	18865
NW_022145603.1_region	2227231	99900430	44.85	0	2959
NW_022145604.1	33742549	947317791	28.07	0	11477
NW_022145604.1_region	2908891	123906892	42.60	0	2707
NW_022145605.1	42589791	1203171214	28.25	0	13823
NW_022145605.1_region	4109591	179910727	43.78	0	2275
NW_022145606.1	52437917	1333230854	25.42	0	61181
NW_022145606.1_region	3179802	117938736	37.09	0	11755
NW_022145607.1	45798072	1178459412	25.73	0	13694
NW_022145607.1_region	3702770	163250972	44.09	0	1196
NW_022145608.1	80573	293543	3.64	0	210
NW_022145608.1_region	446	6691	15.00	0	30
NW_022145609.1	39838600	1120577459	28.13	0	22868
NW_022145609.1_region	3533833	149630398	42.34	0	1914
NW_022145610.1	35917773	994690607	27.69	0	15096
NW_022145610.1_region	3191992	146342861	45.85	0	7626
NW_022145611.1	45225044	1458440015	32.25	0	21966
NW_022145611.1_region	5090928	245943909	48.31	0	2496
NW_022145612.1	62154208	1967125441	31.65	0	12097
NW_022145612.1_region	7644422	351524457	45.98	0	4230
NW_022145613.1	39667378	1251842858	31.56	0	23839
NW_022145613.1_region	4227065	208625110	49.35	0	3221
NW_022145614.1	33637615	1128387238	33.55	0	10139
NW_022145614.1_region	3698046	180947654	48.93	0	2329
NW_022145615.1	35239632	1174836834	33.34	0	60232
NW_022145615.1_region	3497029	178708197	51.10	0	43469
NC_001453.1	15650	4781356	305.52	0	598
NC_001453.1_region	0	0	0.00	0	0
total	921745822	26074555458	28.29	0	61181
total_region	82300663	3638865631	44.21	0	43469
