chrom	length	bases	mean	min	max
NW_022145364.1_region	0	0	0.00	0	0
NW_022145365.1	1255	4781	3.81	0	13
NW_022145365.1_region	0	0	0.00	0	0
NW_022145366.1	1254	4635	3.70	0	13
NW_022145366.1_region	0	0	0.00	0	0
NW_022145367.1	1154	467	0.40	0	14
NW_022145367.1_region	0	0	0.00	0	0
NW_022145368.1	1142	86	0.08	0	2
NW_022145368.1_region	0	0	0.00	0	0
NW_022145369.1	1099	4247	3.86	0	20
NW_022145369.1_region	0	0	0.00	0	0
NW_022145370.1	74314	68446	0.92	0	196
NW_022145370.1_region	0	0	0.00	0	0
NW_022145371.1	1072	5717	5.33	0	15
NW_022145371.1_region	0	0	0.00	0	0
NW_022145372.1	1035	4167	4.03	0	18
NW_022145372.1_region	0	0	0.00	0	0
NW_022145373.1	1007	6552	6.51	0	37
NW_022145373.1_region	0	0	0.00	0	0
NW_022145374.1	1000	490	0.49	0	4
NW_022145374.1_region	0	0	0.00	0	0
NW_022145375.1	10000	22626	2.26	0	28
NW_022145375.1_region	0	0	0.00	0	0
NW_022145376.1	25000	685739	27.43	0	167
NW_022145376.1_region	1591	47303	29.73	0	121
NW_022145377.1	50000	647670	12.95	0	140
NW_022145377.1_region	612	3974	6.49	0	32
NW_022145378.1	26863	11087	0.41	0	217
NW_022145378.1_region	0	0	0.00	0	0
NW_022145379.1	23852	2373	0.10	0	18
NW_022145379.1_region	1275	38	0.03	0	2
NW_022145380.1	23611	3360	0.14	0	21
NW_022145380.1_region	1430	38	0.03	0	2
NW_022145381.1	55218	407107	7.37	0	290
NW_022145381.1_region	0	0	0.00	0	0
NW_022145382.1	23435	2309	0.10	0	14
NW_022145382.1_region	0	0	0.00	0	0
NW_022145383.1	21401	3435	0.16	0	38
NW_022145383.1_region	0	0	0.00	0	0
NW_022145384.1	19291	5333	0.28	0	92
NW_022145384.1_region	0	0	0.00	0	0
NW_022145385.1	18791	3101	0.17	0	20
NW_022145385.1_region	0	0	0.00	0	0
NW_022145386.1	18617	2219	0.12	0	10
NW_022145386.1_region	0	0	0.00	0	0
NW_022145387.1	17981	2064	0.11	0	10
NW_022145387.1_region	0	0	0.00	0	0
NW_022145388.1	17946	1424	0.08	0	10
NW_022145388.1_region	0	0	0.00	0	0
NW_022145389.1	17857	2845	0.16	0	12
NW_022145389.1_region	0	0	0.00	0	0
NW_022145390.1	21857	4029	0.18	0	34
NW_022145390.1_region	589	0	0.00	0	0
NW_022145391.1	33930	3720	0.11	0	14
NW_022145391.1_region	0	0	0.00	0	0
NW_022145392.1	88843	15113	0.17	0	25
NW_022145392.1_region	0	0	0.00	0	0
NW_022145393.1	22373	4907	0.22	0	64
NW_022145393.1_region	0	0	0.00	0	0
NW_022145394.1	20846	4363	0.21	0	32
NW_022145394.1_region	0	0	0.00	0	0
NW_022145395.1	18089	1802	0.10	0	14
NW_022145395.1_region	1125	0	0.00	0	0
NW_022145396.1	15624	2862	0.18	0	40
NW_022145396.1_region	0	0	0.00	0	0
NW_022145397.1	15314	1970	0.13	0	12
NW_022145397.1_region	3172	72	0.02	0	4
NW_022145398.1	146455	3486	0.02	0	7
NW_022145398.1_region	0	0	0.00	0	0
NW_022145399.1	17799	1189	0.07	0	10
NW_022145399.1_region	0	0	0.00	0	0
NW_022145400.1	17257	1788	0.10	0	10
NW_022145400.1_region	1338	0	0.00	0	0
NW_022145401.1	16486	4374	0.27	0	53
NW_022145401.1_region	573	0	0.00	0	0
NW_022145402.1	15178	1883	0.12	0	15
NW_022145402.1_region	0	0	0.00	0	0
NW_022145403.1	45037	2505	0.06	0	6
NW_022145403.1_region	0	0	0.00	0	0
NW_022145404.1	57045	193	0.00	0	2
NW_022145404.1_region	0	0	0.00	0	0
NW_022145405.1	22053	2186	0.10	0	16
NW_022145405.1_region	0	0	0.00	0	0
NW_022145406.1	43925	149933	3.41	0	122
NW_022145406.1_region	0	0	0.00	0	0
NW_022145407.1	24217	4692	0.19	0	51
NW_022145407.1_region	5022	0	0.00	0	0
NW_022145408.1	16015	4393	0.27	0	59
NW_022145408.1_region	0	0	0.00	0	0
NW_022145409.1	71395	142428	1.99	0	40
NW_022145409.1_region	0	0	0.00	0	0
NW_022145410.1	73525	850624	11.57	0	263
NW_022145410.1_region	0	0	0.00	0	0
NW_022145411.1	16065	3502	0.22	0	26
NW_022145411.1_region	740	0	0.00	0	0
NW_022145412.1	20205	1495	0.07	0	10
NW_022145412.1_region	0	0	0.00	0	0
NW_022145413.1	31795	54651	1.72	0	28
NW_022145413.1_region	0	0	0.00	0	0
NW_022145414.1	15341	1842	0.12	0	12
NW_022145414.1_region	0	0	0.00	0	0
NW_022145415.1	60355	160251	2.66	0	116
NW_022145415.1_region	0	0	0.00	0	0
NW_022145416.1	16986	2421	0.14	0	12
NW_022145416.1_region	1207	0	0.00	0	0
NW_022145417.1	51512	11157	0.22	0	37
NW_022145417.1_region	0	0	0.00	0	0
NW_022145418.1	17001	2070	0.12	0	22
NW_022145418.1_region	0	0	0.00	0	0
NW_022145419.1	67720	3221201	47.57	0	1352
NW_022145419.1_region	2640	378513	143.38	0	839
NW_022145420.1	35402	46669	1.32	0	150
NW_022145420.1_region	0	0	0.00	0	0
NW_022145421.1	23454	4890	0.21	0	50
NW_022145421.1_region	1191	38	0.03	0	2
NW_022145422.1	78273	218581	2.79	0	153
NW_022145422.1_region	0	0	0.00	0	0
NW_022145423.1	126508	25702	0.20	0	91
NW_022145423.1_region	0	0	0.00	0	0
NW_022145424.1	62776	424016	6.75	0	356
NW_022145424.1_region	0	0	0.00	0	0
NW_022145425.1	30360	14547	0.48	0	49
NW_022145425.1_region	0	0	0.00	0	0
NW_022145426.1	79185	16189	0.20	0	24
NW_022145426.1_region	0	0	0.00	0	0
NW_022145427.1	152116	690482	4.54	0	417
NW_022145427.1_region	10674	500005	46.84	0	122
NW_022145428.1	65691	1332529	20.28	0	5055
NW_022145428.1_region	0	0	0.00	0	0
NW_022145429.1	66232	749012	11.31	0	310
NW_022145429.1_region	919	5407	5.88	0	19
NW_022145430.1	42199	103683	2.46	0	428
NW_022145430.1_region	0	0	0.00	0	0
NW_022145431.1	56568	940465	16.63	0	1290
NW_022145431.1_region	3939	55480	14.08	0	49
NW_022145432.1	111484	1052720	9.44	0	722
NW_022145432.1_region	0	0	0.00	0	0
NW_022145433.1	30854	89737	2.91	0	135
NW_022145433.1_region	0	0	0.00	0	0
NW_022145434.1	18775	2681	0.14	0	41
NW_022145434.1_region	0	0	0.00	0	0
NW_022145435.1	122365	559907	4.58	0	747
NW_022145435.1_region	0	0	0.00	0	0
NW_022145436.1	31453	30021	0.95	0	95
NW_022145436.1_region	0	0	0.00	0	0
NW_022145437.1	105348	649721	6.17	0	592
NW_022145437.1_region	1621	24002	14.81	0	38
NW_022145438.1	53375	385911	7.23	0	2026
NW_022145438.1_region	0	0	0.00	0	0
NW_022145439.1	77972	646465	8.29	0	801
NW_022145439.1_region	0	0	0.00	0	0
NW_022145440.1	82617	971002	11.75	0	430
NW_022145440.1_region	0	0	0.00	0	0
NW_022145441.1	62133	396569	6.38	0	2677
NW_022145441.1_region	0	0	0.00	0	0
NW_022145442.1	41935	6011	0.14	0	22
NW_022145442.1_region	0	0	0.00	0	0
NW_022145443.1	40287	560167	13.90	0	413
NW_022145443.1_region	0	0	0.00	0	0
NW_022145444.1	25197	72672	2.88	0	163
NW_022145444.1_region	0	0	0.00	0	0
NW_022145445.1	64732	159409	2.46	0	125
NW_022145445.1_region	0	0	0.00	0	0
NW_022145446.1	65218	467315	7.17	0	389
NW_022145446.1_region	0	0	0.00	0	0
NW_022145447.1	15922	11894	0.75	0	71
NW_022145447.1_region	0	0	0.00	0	0
NW_022145448.1	107340	33988	0.32	0	68
NW_022145448.1_region	0	0	0.00	0	0
NW_022145449.1	63868	91036	1.43	0	651
NW_022145449.1_region	0	0	0.00	0	0
NW_022145450.1	33901	38278	1.13	0	76
NW_022145450.1_region	0	0	0.00	0	0
NW_022145451.1	25217	91044	3.61	0	384
NW_022145451.1_region	0	0	0.00	0	0
NW_022145452.1	61174	5654	0.09	0	22
NW_022145452.1_region	0	0	0.00	0	0
NW_022145453.1	70260	68899	0.98	0	58
NW_022145453.1_region	0	0	0.00	0	0
NW_022145454.1	46400	36587	0.79	0	174
NW_022145454.1_region	0	0	0.00	0	0
NW_022145455.1	47120	155322	3.30	0	881
NW_022145455.1_region	0	0	0.00	0	0
NW_022145456.1	130804	10553284	80.68	0	3837
NW_022145456.1_region	4653	210545	45.25	0	452
NW_022145457.1	100977	7744895	76.70	0	3992
NW_022145457.1_region	6696	445708	66.56	0	252
NW_022145458.1	16456	5749	0.35	0	74
NW_022145458.1_region	0	0	0.00	0	0
NW_022145459.1	25000	1337850	53.51	0	1537
NW_022145459.1_region	0	0	0.00	0	0
NW_022145460.1	50000	799809	16.00	0	265
NW_022145460.1_region	650	35698	54.92	1	134
NW_022145461.1	50000	1778330	35.57	0	976
NW_022145461.1_region	3013	110034	36.52	2	79
NW_022145462.1	50000	1610927	32.22	0	746
NW_022145462.1_region	8349	644064	77.14	0	746
NW_022145463.1	50000	2085593	41.71	0	1074
NW_022145463.1_region	1710	43083	25.19	0	97
NW_022145464.1	50000	2667529	53.35	0	1409
NW_022145464.1_region	1987	87553	44.06	0	104
NW_022145465.1	15000	812667	54.18	0	939
NW_022145465.1_region	2130	81385	38.21	0	90
NW_022145466.1	5000	3495	0.70	0	15
NW_022145466.1_region	0	0	0.00	0	0
NW_022145467.1	25000	350976	14.04	0	259
NW_022145467.1_region	854	14616	17.11	1	30
NW_022145468.1	25000	385	0.02	0	3
NW_022145468.1_region	0	0	0.00	0	0
NW_022145469.1	86957	173285	1.99	0	157
NW_022145469.1_region	0	0	0.00	0	0
NW_022145470.1	5000	12181	2.44	0	44
NW_022145470.1_region	0	0	0.00	0	0
NW_022145471.1	25000	1072059	42.88	0	991
NW_022145471.1_region	0	0	0.00	0	0
NW_022145472.1	25000	315018	12.60	0	158
NW_022145472.1_region	0	0	0.00	0	0
NW_022145473.1	25000	137240	5.49	0	92
NW_022145473.1_region	0	0	0.00	0	0
NW_022145474.1	25000	608175	24.33	0	560
NW_022145474.1_region	4583	47910	10.45	0	252
NW_022145475.1	1000	38	0.04	0	2
NW_022145475.1_region	0	0	0.00	0	0
NW_022145476.1	50000	1597705	31.95	0	614
NW_022145476.1_region	5958	155034	26.02	1	59
NW_022145477.1	25000	305758	12.23	0	134
NW_022145477.1_region	1769	31569	17.85	0	53
NW_022145478.1	50000	603809	12.08	0	441
NW_022145478.1_region	1912	115452	60.38	19	94
NW_022145479.1	5000	52878	10.58	0	90
NW_022145479.1_region	0	0	0.00	0	0
NW_022145480.1	15847	1247	0.08	0	16
NW_022145480.1_region	0	0	0.00	0	0
NW_022145481.1	25000	258306	10.33	0	97
NW_022145481.1_region	1828	58099	31.78	0	92
NW_022145482.1	25000	468174	18.73	0	264
NW_022145482.1_region	6670	97901	14.68	0	92
NW_022145483.1	25000	184449	7.38	0	163
NW_022145483.1_region	0	0	0.00	0	0
NW_022145484.1	5000	85981	17.20	0	96
NW_022145484.1_region	1920	50765	26.44	0	96
NW_022145485.1	5000	771230	154.25	0	2872
NW_022145485.1_region	0	0	0.00	0	0
NW_022145486.1	5000	157613	31.52	0	1239
NW_022145486.1_region	0	0	0.00	0	0
NW_022145487.1	50000	778598	15.57	0	397
NW_022145487.1_region	5526	169057	30.59	0	77
NW_022145488.1	40000	11436	0.29	0	48
NW_022145488.1_region	0	0	0.00	0	0
NW_022145489.1	25000	556442	22.26	0	497
NW_022145489.1_region	4981	157393	31.60	0	159
NW_022145490.1	50000	915457	18.31	0	418
NW_022145490.1_region	0	0	0.00	0	0
NW_022145491.1	115136	57819	0.50	0	224
NW_022145491.1_region	0	0	0.00	0	0
NW_022145492.1	50000	193500	3.87	0	446
NW_022145492.1_region	538	10134	18.84	2	54
NW_022145493.1	50000	1546632	30.93	0	751
NW_022145493.1_region	1727	46165	26.73	0	66
NW_022145494.1	25000	434993	17.40	0	283
NW_022145494.1_region	0	0	0.00	0	0
NW_022145495.1	50000	1146081	22.92	0	373
NW_022145495.1_region	0	0	0.00	0	0
NW_022145496.1	25000	1288576	51.54	0	349
NW_022145496.1_region	3257	236888	72.73	0	317
NW_022145497.1	25000	427599	17.10	0	341
NW_022145497.1_region	0	0	0.00	0	0
NW_022145498.1	25000	688378	27.54	0	293
NW_022145498.1_region	2020	110688	54.80	0	87
NW_022145499.1	50000	2165884	43.32	0	892
NW_022145499.1_region	2727	156683	57.46	0	208
NW_022145500.1	25000	598038	23.92	0	502
NW_022145500.1_region	0	0	0.00	0	0
NW_022145501.1	25000	1568717	62.75	0	1321
NW_022145501.1_region	0	0	0.00	0	0
NW_022145502.1	61323	8792	0.14	0	122
NW_022145502.1_region	0	0	0.00	0	0
NW_022145503.1	25000	431850	17.27	0	522
NW_022145503.1_region	0	0	0.00	0	0
NW_022145504.1	25000	342664	13.71	0	173
NW_022145504.1_region	818	43921	53.69	10	109
NW_022145505.1	25000	1006	0.04	0	2
NW_022145505.1_region	0	0	0.00	0	0
NW_022145506.1	50000	510645	10.21	0	403
NW_022145506.1_region	5037	60066	11.92	0	53
NW_022145507.1	240000	6017517	25.07	0	1354
NW_022145507.1_region	27118	622768	22.97	0	171
NW_022145508.1	256744	1388738	5.41	0	375
NW_022145508.1_region	10955	392879	35.86	0	235
NW_022145509.1	50000	1418312	28.37	0	359
NW_022145509.1_region	5447	274740	50.44	0	93
NW_022145510.1	50000	1133169	22.66	0	717
NW_022145510.1_region	4232	354515	83.77	26	717
NW_022145511.1	125000	1526738	12.21	0	755
NW_022145511.1_region	956	20146	21.07	2	51
NW_022145512.1	264514	5655578	21.38	0	3994
NW_022145512.1_region	12524	287792	22.98	0	105
NW_022145513.1	15455	2022	0.13	0	28
NW_022145513.1_region	0	0	0.00	0	0
NW_022145514.1	1221726	30338859	24.83	0	1307
NW_022145514.1_region	109282	4139309	37.88	0	461
NW_022145515.1	446053	9118126	20.44	0	1593
NW_022145515.1_region	26078	702178	26.93	0	205
NW_022145516.1	1773824	58128857	32.77	0	4691
NW_022145516.1_region	80432	3041114	37.81	0	687
NW_022145517.1	410634	8712623	21.22	0	890
NW_022145517.1_region	36382	1186554	32.61	0	296
NW_022145518.1	296294	4308064	14.54	0	1141
NW_022145518.1_region	33611	989944	29.45	0	144
NW_022145519.1	501666	12631689	25.18	0	1160
NW_022145519.1_region	63098	2287614	36.25	0	251
NW_022145520.1	2604766	57072954	21.91	0	3642
NW_022145520.1_region	212256	5766426	27.17	0	207
NW_022145521.1	834627	17807510	21.34	0	1835
NW_022145521.1_region	62510	1634767	26.15	0	195
NW_022145522.1	601000	13692796	22.78	0	1195
NW_022145522.1_region	57876	1391792	24.05	0	218
NW_022145523.1	367191	7266527	19.79	0	693
NW_022145523.1_region	27941	762413	27.29	0	162
NW_022145524.1	25673	4198	0.16	0	21
NW_022145524.1_region	1236	0	0.00	0	0
NW_022145525.1	496028	11388167	22.96	0	1920
NW_022145525.1_region	64256	1873848	29.16	0	1920
NW_022145526.1	2368880	60716493	25.63	0	2589
NW_022145526.1_region	177085	5614046	31.70	0	1121
NW_022145527.1	766201	18009127	23.50	0	2331
NW_022145527.1_region	97046	2586981	26.66	0	154
NW_022145528.1	991221	20917446	21.10	0	2310
NW_022145528.1_region	65731	2522365	38.37	0	1143
NW_022145529.1	437458	9820836	22.45	0	5762
NW_022145529.1_region	31770	691554	21.77	0	284
NW_022145530.1	684040	22230980	32.50	0	7510
NW_022145530.1_region	68328	3148616	46.08	0	5347
NW_022145531.1	219183	5373801	24.52	0	982
NW_022145531.1_region	23455	642694	27.40	0	236
NW_022145532.1	1289379	31916938	24.75	0	1488
NW_022145532.1_region	144914	3874298	26.74	0	554
NW_022145533.1	364073	9501878	26.10	0	2606
NW_022145533.1_region	43169	1302448	30.17	0	334
NW_022145534.1	1128541	25552377	22.64	0	902
NW_022145534.1_region	98475	3021964	30.69	0	155
NW_022145535.1	17605	2174	0.12	0	14
NW_022145535.1_region	0	0	0.00	0	0
NW_022145536.1	139137	1641692	11.80	0	208
NW_022145536.1_region	8764	247728	28.27	0	208
NW_022145537.1	426703	13055414	30.60	0	4382
NW_022145537.1_region	41974	1336255	31.84	0	247
NW_022145538.1	583819	12960918	22.20	0	1658
NW_022145538.1_region	59943	1493136	24.91	0	172
NW_022145539.1	1685109	47404360	28.13	0	4174
NW_022145539.1_region	134438	4179694	31.09	0	687
NW_022145540.1	549706	12765167	23.22	0	1399
NW_022145540.1_region	89642	2886521	32.20	0	262
NW_022145541.1	1073309	26003686	24.23	0	1770
NW_022145541.1_region	80966	2240460	27.67	0	348
NW_022145542.1	1383299	37093278	26.82	0	5273
NW_022145542.1_region	137462	3785762	27.54	0	196
NW_022145543.1	1596249	34662066	21.71	0	11235
NW_022145543.1_region	159260	4110794	25.81	0	180
NW_022145544.1	2048326	45393670	22.16	0	2256
NW_022145544.1_region	218318	6716934	30.77	0	438
NW_022145545.1	1678063	42900335	25.57	0	4628
NW_022145545.1_region	224261	7175360	32.00	0	496
NW_022145546.1	53450	688	0.01	0	4
NW_022145546.1_region	0	0	0.00	0	0
NW_022145547.1	2234538	54087066	24.21	0	4686
NW_022145547.1_region	219929	5240717	23.83	0	422
NW_022145548.1	722242	17971588	24.88	0	2951
NW_022145548.1_region	64020	1777915	27.77	0	464
NW_022145549.1	1791521	46139221	25.75	0	4314
NW_022145549.1_region	126550	3847815	30.41	0	832
NW_022145550.1	1496376	30078498	20.10	0	2104
NW_022145550.1_region	125726	3521703	28.01	0	427
NW_022145551.1	2795456	73086093	26.14	0	11323
NW_022145551.1_region	254034	7808155	30.74	0	574
NW_022145552.1	2303257	54751242	23.77	0	1680
NW_022145552.1_region	247523	7990965	32.28	0	1680
NW_022145553.1	1021577	25322955	24.79	0	5856
NW_022145553.1_region	75587	2024177	26.78	0	166
NW_022145554.1	2052140	47473012	23.13	0	1185
NW_022145554.1_region	246764	7586870	30.75	0	417
NW_022145555.1	898903	20761993	23.10	0	4701
NW_022145555.1_region	89441	2233462	24.97	0	308
NW_022145556.1	638884	17735944	27.76	0	2695
NW_022145556.1_region	7919	494076	62.39	0	259
NW_022145557.1	22264	1861	0.08	0	10
NW_022145557.1_region	840	0	0.00	0	0
NW_022145558.1	2570869	63344300	24.64	0	3513
NW_022145558.1_region	200527	6352919	31.68	0	781
NW_022145559.1	1083236	40873806	37.73	0	2354
NW_022145559.1_region	88119	5736911	65.10	0	1223
NW_022145560.1	1242028	38713733	31.17	0	1861
NW_022145560.1_region	124116	4562350	36.76	0	1041
NW_022145561.1	1175743	24947800	21.22	0	1157
NW_022145561.1_region	103482	3538459	34.19	0	262
NW_022145562.1	889695	22631722	25.44	0	3055
NW_022145562.1_region	54539	1432916	26.27	0	182
NW_022145563.1	1261903	30472370	24.15	0	2284
NW_022145563.1_region	137111	4973938	36.28	0	485
NW_022145564.1	710235	15731956	22.15	0	1228
NW_022145564.1_region	28828	1295738	44.95	0	456
NW_022145565.1	722416	15138961	20.96	0	2169
NW_022145565.1_region	75245	1940729	25.79	0	319
NW_022145566.1	3042594	76452009	25.13	0	4643
NW_022145566.1_region	348059	10286409	29.55	0	449
NW_022145567.1	781304	21004012	26.88	0	1992
NW_022145567.1_region	70878	2578424	36.38	0	532
NW_022145568.1	22583	3183	0.14	0	15
NW_022145568.1_region	0	0	0.00	0	0
NW_022145569.1	494736	16192739	32.73	0	10197
NW_022145569.1_region	33337	914066	27.42	0	249
NW_022145570.1	4944709	109310502	22.11	0	7851
NW_022145570.1_region	427930	14492145	33.87	0	1473
NW_022145571.1	1505274	51128087	33.97	0	48707
NW_022145571.1_region	141637	4113770	29.04	0	1274
NW_022145572.1	1505788	32097105	21.32	0	3026
NW_022145572.1_region	118078	4858537	41.15	0	2225
NW_022145573.1	529305	12120509	22.90	0	1430
NW_022145573.1_region	45206	1312019	29.02	0	375
NW_022145574.1	1404637	37822203	26.93	0	2271
NW_022145574.1_region	140119	4171723	29.77	0	453
NW_022145575.1	3300603	82088784	24.87	0	13014
NW_022145575.1_region	262357	6928253	26.41	0	517
NW_022145576.1	2906720	73926449	25.43	0	4099
NW_022145576.1_region	257482	8713144	33.84	0	481
NW_022145577.1	252291	5569867	22.08	0	750
NW_022145577.1_region	25499	499342	19.58	0	143
NW_022145578.1	630834	13159453	20.86	0	1849
NW_022145578.1_region	79747	3099554	38.87	0	458
NW_022145579.1	83414	80189	0.96	0	90
NW_022145579.1_region	0	0	0.00	0	0
NW_022145580.1	1039218	23231501	22.35	0	1316
NW_022145580.1_region	107627	2791278	25.93	0	314
NW_022145581.1	427848	8239743	19.26	0	1677
NW_022145581.1_region	47943	1152607	24.04	0	267
NW_022145582.1	15763	1557	0.10	0	10
NW_022145582.1_region	1211	0	0.00	0	0
NW_022145583.1	16615	1454	0.09	0	10
NW_022145583.1_region	860	0	0.00	0	0
NW_022145584.1	16732	2675	0.16	0	34
NW_022145584.1_region	702	0	0.00	0	0
NW_022145585.1	21525	3464	0.16	0	22
NW_022145585.1_region	0	0	0.00	0	0
NW_022145586.1	22644	3239	0.14	0	14
NW_022145586.1_region	0	0	0.00	0	0
NW_022145587.1	22806	3191	0.14	0	16
NW_022145587.1_region	2589	0	0.00	0	0
NW_022145588.1	61109	2800	0.05	0	18
NW_022145588.1_region	0	0	0.00	0	0
NW_022145589.1	111277	2703	0.02	0	5
NW_022145589.1_region	0	0	0.00	0	0
NW_022145591.1	92921	51288	0.55	0	36
NW_022145591.1_region	0	0	0.00	0	0
NW_022145592.1	82943	671	0.01	0	10
NW_022145592.1_region	0	0	0.00	0	0
NW_022145593.1	66312	76	0.00	0	2
NW_022145593.1_region	0	0	0.00	0	0
NW_022145594.1	53101916	1751137352	32.98	0	21135
NW_022145594.1_region	3518700	176247369	50.09	0	5022
NW_022145595.1	29984350	1014085665	33.82	0	7845
NW_022145595.1_region	2698509	137875244	51.09	0	3366
NW_022145596.1	33320444	1119554888	33.60	0	22429
NW_022145596.1_region	3291199	160189117	48.67	0	4075
NW_022145597.1	34141700	1220157212	35.74	0	39621
NW_022145597.1_region	3034785	182335721	60.08	0	12923
NW_022145598.1	37305039	1120707992	30.04	0	13897
NW_022145598.1_region	2728783	119550926	43.81	0	2976
NW_022145599.1	37767046	1215103793	32.17	0	12087
NW_022145599.1_region	3894798	181904512	46.70	0	2267
NW_022145600.1	37282239	1194108636	32.03	0	10995
NW_022145600.1_region	3441413	158688326	46.11	0	2213
NW_022145601.1	35007347	1167573567	33.35	0	43493
NW_022145601.1_region	3029754	145950425	48.17	0	3578
NW_022145602.1	30021120	890208991	29.65	0	13937
NW_022145602.1_region	2255655	95426247	42.31	0	1902
NW_022145603.1	34285068	1195838648	34.88	0	27434
NW_022145603.1_region	2227231	104350289	46.85	0	11436
NW_022145604.1	33742549	1031184365	30.56	0	13969
NW_022145604.1_region	2908891	123828529	42.57	0	2287
NW_022145605.1	42589791	1400933716	32.89	0	25833
NW_022145605.1_region	4109591	187040677	45.51	0	2446
NW_022145606.1	52437917	1756156437	33.49	0	37256
NW_022145606.1_region	3179802	137653053	43.29	0	2244
NW_022145607.1	45798072	1466125583	32.01	0	54871
NW_022145607.1_region	3702770	180575492	48.77	0	11575
NW_022145608.1	80573	429377	5.33	0	336
NW_022145608.1_region	446	6523	14.63	0	33
NW_022145609.1	39838600	1235180267	31.00	0	22232
NW_022145609.1_region	3533833	163883189	46.38	0	4169
NW_022145610.1	35917773	1148594339	31.98	0	25299
NW_022145610.1_region	3191992	153867155	48.20	0	2971
NW_022145611.1	45225044	1589953836	35.16	0	20859
NW_022145611.1_region	5090928	256998141	50.48	0	3921
NW_022145612.1	62154208	2168462493	34.89	0	23274
NW_022145612.1_region	7644422	370218886	48.43	0	1509
NW_022145613.1	39667378	1370697906	34.55	0	24542
NW_022145613.1_region	4227065	213514944	50.51	0	3537
NW_022145614.1	33637615	1242340557	36.93	0	9141
NW_022145614.1_region	3698046	192519603	52.06	0	2900
NW_022145615.1	35239632	1237991046	35.13	0	44475
NW_022145615.1_region	3497029	178003713	50.90	0	28778
NC_001453.1	15650	5504931	351.75	0	704
NC_001453.1_region	0	0	0.00	0	0
total	921707723	29593540115	32.11	0	54871
total_region	82299613	3847427982	46.75	0	28778
