chrom	length	bases	mean	min	max
NW_022145396.1_region	0	0	0.00	0	0
NW_022145397.1	15314	905	0.06	0	8
NW_022145397.1_region	3172	60	0.02	0	4
NW_022145398.1	146455	530	0.00	0	4
NW_022145398.1_region	0	0	0.00	0	0
NW_022145399.1	17799	1067	0.06	0	6
NW_022145399.1_region	0	0	0.00	0	0
NW_022145400.1	17257	1170	0.07	0	14
NW_022145400.1_region	1338	0	0.00	0	0
NW_022145401.1	16486	1991	0.12	0	14
NW_022145401.1_region	573	0	0.00	0	0
NW_022145402.1	15178	2249	0.15	0	21
NW_022145402.1_region	0	0	0.00	0	0
NW_022145403.1	45037	1451	0.03	0	10
NW_022145403.1_region	0	0	0.00	0	0
NW_022145404.1	57045	331	0.01	0	2
NW_022145404.1_region	0	0	0.00	0	0
NW_022145405.1	22053	2725	0.12	0	48
NW_022145405.1_region	0	0	0.00	0	0
NW_022145406.1	43925	103040	2.35	0	166
NW_022145406.1_region	0	0	0.00	0	0
NW_022145407.1	24217	2181	0.09	0	25
NW_022145407.1_region	5022	0	0.00	0	0
NW_022145408.1	16015	778	0.05	0	7
NW_022145408.1_region	0	0	0.00	0	0
NW_022145409.1	71395	90379	1.27	0	80
NW_022145409.1_region	0	0	0.00	0	0
NW_022145410.1	73525	2512018	34.17	0	300
NW_022145410.1_region	0	0	0.00	0	0
NW_022145411.1	16065	1606	0.10	0	16
NW_022145411.1_region	740	0	0.00	0	0
NW_022145412.1	20205	1089	0.05	0	8
NW_022145412.1_region	0	0	0.00	0	0
NW_022145413.1	31795	31426	0.99	0	26
NW_022145413.1_region	0	0	0.00	0	0
NW_022145414.1	15341	869	0.06	0	7
NW_022145414.1_region	0	0	0.00	0	0
NW_022145415.1	60355	111981	1.86	0	26
NW_022145415.1_region	0	0	0.00	0	0
NW_022145416.1	16986	2197	0.13	0	18
NW_022145416.1_region	1207	120	0.10	0	6
NW_022145417.1	51512	3732	0.07	0	10
NW_022145417.1_region	0	0	0.00	0	0
NW_022145418.1	17001	1380	0.08	0	11
NW_022145418.1_region	0	0	0.00	0	0
NW_022145419.1	67720	82990	1.23	0	60
NW_022145419.1_region	2640	7697	2.92	0	15
NW_022145420.1	35402	6449	0.18	0	19
NW_022145420.1_region	0	0	0.00	0	0
NW_022145421.1	23454	9173	0.39	0	151
NW_022145421.1_region	1191	0	0.00	0	0
NW_022145422.1	78273	126252	1.61	0	62
NW_022145422.1_region	0	0	0.00	0	0
NW_022145423.1	126508	7184	0.06	0	21
NW_022145423.1_region	0	0	0.00	0	0
NW_022145424.1	62776	116616	1.86	0	113
NW_022145424.1_region	0	0	0.00	0	0
NW_022145425.1	30360	14315	0.47	0	61
NW_022145425.1_region	0	0	0.00	0	0
NW_022145426.1	79185	8086	0.10	0	9
NW_022145426.1_region	0	0	0.00	0	0
NW_022145427.1	152116	241270	1.59	0	55
NW_022145427.1_region	10674	206927	19.39	0	55
NW_022145428.1	65691	325391	4.95	0	502
NW_022145428.1_region	0	0	0.00	0	0
NW_022145429.1	66232	682937	10.31	0	826
NW_022145429.1_region	919	3910	4.25	0	15
NW_022145430.1	42199	52002	1.23	0	110
NW_022145430.1_region	0	0	0.00	0	0
NW_022145431.1	56568	1193139	21.09	0	1087
NW_022145431.1_region	3939	69284	17.59	0	77
NW_022145432.1	111484	583081	5.23	0	1256
NW_022145432.1_region	0	0	0.00	0	0
NW_022145433.1	30854	13134	0.43	0	15
NW_022145433.1_region	0	0	0.00	0	0
NW_022145434.1	18775	1314	0.07	0	19
NW_022145434.1_region	0	0	0.00	0	0
NW_022145435.1	122365	368828	3.01	0	424
NW_022145435.1_region	0	0	0.00	0	0
NW_022145436.1	31453	7642	0.24	0	18
NW_022145436.1_region	0	0	0.00	0	0
NW_022145437.1	105348	1098147	10.42	0	766
NW_022145437.1_region	1621	41952	25.88	0	48
NW_022145438.1	53375	226835	4.25	0	1401
NW_022145438.1_region	0	0	0.00	0	0
NW_022145439.1	77972	365964	4.69	0	445
NW_022145439.1_region	0	0	0.00	0	0
NW_022145440.1	82617	581378	7.04	0	226
NW_022145440.1_region	0	0	0.00	0	0
NW_022145441.1	62133	208068	3.35	0	1149
NW_022145441.1_region	0	0	0.00	0	0
NW_022145442.1	41935	5321	0.13	0	23
NW_022145442.1_region	0	0	0.00	0	0
NW_022145443.1	40287	287423	7.13	0	201
NW_022145443.1_region	0	0	0.00	0	0
NW_022145444.1	25197	34879	1.38	0	107
NW_022145444.1_region	0	0	0.00	0	0
NW_022145445.1	64732	60342	0.93	0	45
NW_022145445.1_region	0	0	0.00	0	0
NW_022145446.1	65218	394273	6.05	0	226
NW_022145446.1_region	0	0	0.00	0	0
NW_022145447.1	15922	4702	0.30	0	62
NW_022145447.1_region	0	0	0.00	0	0
NW_022145448.1	107340	12965	0.12	0	27
NW_022145448.1_region	0	0	0.00	0	0
NW_022145449.1	63868	31182	0.49	0	157
NW_022145449.1_region	0	0	0.00	0	0
NW_022145450.1	33901	14171	0.42	0	68
NW_022145450.1_region	0	0	0.00	0	0
NW_022145451.1	25217	21752	0.86	0	57
NW_022145451.1_region	0	0	0.00	0	0
NW_022145452.1	61174	3458	0.06	0	17
NW_022145452.1_region	0	0	0.00	0	0
NW_022145453.1	70260	67701	0.96	0	214
NW_022145453.1_region	0	0	0.00	0	0
NW_022145454.1	46400	26310	0.57	0	156
NW_022145454.1_region	0	0	0.00	0	0
NW_022145455.1	47120	15208	0.32	0	70
NW_022145455.1_region	0	0	0.00	0	0
NW_022145456.1	130804	1598042	12.22	0	1638
NW_022145456.1_region	4653	5257	1.13	0	20
NW_022145457.1	100977	1808754	17.91	0	1551
NW_022145457.1_region	6696	11975	1.79	0	7
NW_022145458.1	16456	1996	0.12	0	33
NW_022145458.1_region	0	0	0.00	0	0
NW_022145459.1	25000	1251878	50.08	0	1379
NW_022145459.1_region	0	0	0.00	0	0
NW_022145460.1	50000	676599	13.53	0	135
NW_022145460.1_region	650	30178	46.43	11	79
NW_022145461.1	50000	1147907	22.96	0	471
NW_022145461.1_region	3013	127824	42.42	0	129
NW_022145462.1	50000	787759	15.76	0	395
NW_022145462.1_region	8349	349049	41.81	0	326
NW_022145463.1	50000	2014988	40.30	0	1000
NW_022145463.1_region	1710	49072	28.70	0	124
NW_022145464.1	50000	2876656	57.53	0	3473
NW_022145464.1_region	1987	45427	22.86	0	70
NW_022145465.1	15000	412015	27.47	0	300
NW_022145465.1_region	2130	58517	27.47	0	91
NW_022145466.1	5000	7324	1.46	0	29
NW_022145466.1_region	0	0	0.00	0	0
NW_022145467.1	25000	207061	8.28	0	135
NW_022145467.1_region	854	18421	21.57	0	49
NW_022145468.1	25000	804	0.03	0	2
NW_022145468.1_region	0	0	0.00	0	0
NW_022145469.1	86957	123565	1.42	0	267
NW_022145469.1_region	0	0	0.00	0	0
NW_022145470.1	5000	26644	5.33	0	179
NW_022145470.1_region	0	0	0.00	0	0
NW_022145471.1	25000	938795	37.55	0	759
NW_022145471.1_region	0	0	0.00	0	0
NW_022145472.1	25000	196286	7.85	0	99
NW_022145472.1_region	0	0	0.00	0	0
NW_022145473.1	25000	36796	1.47	0	38
NW_022145473.1_region	0	0	0.00	0	0
NW_022145474.1	25000	340556	13.62	0	317
NW_022145474.1_region	4583	41539	9.06	0	178
NW_022145475.1	1000	132	0.13	0	6
NW_022145475.1_region	0	0	0.00	0	0
NW_022145476.1	50000	1385683	27.71	0	417
NW_022145476.1_region	5958	108477	18.21	2	55
NW_022145477.1	25000	298037	11.92	0	181
NW_022145477.1_region	1769	41141	23.26	0	173
NW_022145478.1	50000	468480	9.37	0	314
NW_022145478.1_region	1912	116908	61.14	12	90
NW_022145479.1	5000	42416	8.48	0	52
NW_022145479.1_region	0	0	0.00	0	0
NW_022145480.1	15847	1085	0.07	0	10
NW_022145480.1_region	0	0	0.00	0	0
NW_022145481.1	25000	266181	10.65	0	92
NW_022145481.1_region	1828	58521	32.01	0	88
NW_022145482.1	25000	295574	11.82	0	214
NW_022145482.1_region	6670	57902	8.68	0	63
NW_022145483.1	25000	123723	4.95	0	165
NW_022145483.1_region	0	0	0.00	0	0
NW_022145484.1	5000	300943	60.19	0	270
NW_022145484.1_region	1920	171780	89.47	0	270
NW_022145485.1	5000	183665	36.73	0	661
NW_022145485.1_region	0	0	0.00	0	0
NW_022145486.1	5000	65604	13.12	0	166
NW_022145486.1_region	0	0	0.00	0	0
NW_022145487.1	50000	686117	13.72	0	578
NW_022145487.1_region	5526	199260	36.06	0	116
NW_022145488.1	40000	3842	0.10	0	7
NW_022145488.1_region	0	0	0.00	0	0
NW_022145489.1	25000	469329	18.77	0	281
NW_022145489.1_region	4981	206259	41.41	0	165
NW_022145490.1	50000	671409	13.43	0	313
NW_022145490.1_region	0	0	0.00	0	0
NW_022145491.1	115136	45857	0.40	0	363
NW_022145491.1_region	0	0	0.00	0	0
NW_022145492.1	50000	131877	2.64	0	366
NW_022145492.1_region	538	8617	16.02	0	45
NW_022145493.1	50000	1251037	25.02	0	556
NW_022145493.1_region	1727	43929	25.44	0	58
NW_022145494.1	25000	283968	11.36	0	109
NW_022145494.1_region	0	0	0.00	0	0
NW_022145495.1	50000	820276	16.41	0	350
NW_022145495.1_region	0	0	0.00	0	0
NW_022145496.1	25000	898630	35.95	0	365
NW_022145496.1_region	3257	232016	71.24	0	308
NW_022145497.1	25000	105811	4.23	0	181
NW_022145497.1_region	0	0	0.00	0	0
NW_022145498.1	25000	493486	19.74	0	345
NW_022145498.1_region	2020	134286	66.48	0	122
NW_022145499.1	50000	1563746	31.27	0	813
NW_022145499.1_region	2727	139032	50.98	0	296
NW_022145500.1	25000	426989	17.08	0	381
NW_022145500.1_region	0	0	0.00	0	0
NW_022145501.1	25000	941461	37.66	0	660
NW_022145501.1_region	0	0	0.00	0	0
NW_022145502.1	61323	17350	0.28	0	215
NW_022145502.1_region	0	0	0.00	0	0
NW_022145503.1	25000	519447	20.78	0	320
NW_022145503.1_region	0	0	0.00	0	0
NW_022145504.1	25000	372853	14.91	0	553
NW_022145504.1_region	818	24849	30.38	6	61
NW_022145505.1	25000	2329	0.09	0	3
NW_022145505.1_region	0	0	0.00	0	0
NW_022145506.1	50000	373354	7.47	0	290
NW_022145506.1_region	5037	59192	11.75	0	63
NW_022145507.1	240000	1675047	6.98	0	635
NW_022145507.1_region	27118	129725	4.78	0	90
NW_022145508.1	256744	927531	3.61	0	240
NW_022145508.1_region	10955	287606	26.25	0	87
NW_022145509.1	50000	807860	16.16	0	119
NW_022145509.1_region	5447	204344	37.51	0	112
NW_022145510.1	50000	936341	18.73	0	443
NW_022145510.1_region	4232	350333	82.78	6	443
NW_022145511.1	125000	1139741	9.12	0	548
NW_022145511.1_region	956	7372	7.71	0	37
NW_022145512.1	264514	7730053	29.22	0	5700
NW_022145512.1_region	12524	371224	29.64	0	107
NW_022145513.1	15455	855	0.06	0	8
NW_022145513.1_region	0	0	0.00	0	0
NW_022145514.1	1221726	23057592	18.87	0	2056
NW_022145514.1_region	109282	3354588	30.70	0	814
NW_022145515.1	446053	7629854	17.11	0	1074
NW_022145515.1_region	26078	620666	23.80	0	231
NW_022145516.1	1773824	43188109	24.35	0	4307
NW_022145516.1_region	80432	2777381	34.53	0	1167
NW_022145517.1	410634	7197107	17.53	0	1013
NW_022145517.1_region	36382	922059	25.34	0	224
NW_022145518.1	296294	3733751	12.60	0	740
NW_022145518.1_region	33611	668023	19.88	0	175
NW_022145519.1	501666	9784294	19.50	0	1632
NW_022145519.1_region	63098	1928317	30.56	0	421
NW_022145520.1	2604766	46854825	17.99	0	6979
NW_022145520.1_region	212256	5526500	26.04	0	342
NW_022145521.1	834627	15737695	18.86	0	3080
NW_022145521.1_region	62510	1806292	28.90	0	2936
NW_022145522.1	601000	11205140	18.64	0	2027
NW_022145522.1_region	57876	1198447	20.71	0	253
NW_022145523.1	367191	6916553	18.84	0	948
NW_022145523.1_region	27941	654401	23.42	0	144
NW_022145524.1	25673	11168	0.44	0	85
NW_022145524.1_region	1236	0	0.00	0	0
NW_022145525.1	496028	8834458	17.81	0	1499
NW_022145525.1_region	64256	1674412	26.06	0	1474
NW_022145526.1	2368880	53343673	22.52	0	1858
NW_022145526.1_region	177085	6308904	35.63	0	557
NW_022145527.1	766201	14457508	18.87	0	2613
NW_022145527.1_region	97046	2505086	25.81	0	151
NW_022145528.1	991221	18442599	18.61	0	5500
NW_022145528.1_region	65731	2227927	33.89	0	591
NW_022145529.1	437458	8152566	18.64	0	2885
NW_022145529.1_region	31770	911837	28.70	0	231
NW_022145530.1	684040	14459333	21.14	0	9995
NW_022145530.1_region	68328	2335310	34.18	0	8337
NW_022145531.1	219183	5405336	24.66	0	900
NW_022145531.1_region	23455	1220693	52.04	0	353
NW_022145532.1	1289379	21498581	16.67	0	1419
NW_022145532.1_region	144914	4023482	27.76	0	283
NW_022145533.1	364073	6979994	19.17	0	718
NW_022145533.1_region	43169	1206006	27.94	0	718
NW_022145534.1	1128541	20240079	17.93	0	2744
NW_022145534.1_region	98475	2363111	24.00	0	137
NW_022145535.1	17605	1517	0.09	0	8
NW_022145535.1_region	0	0	0.00	0	0
NW_022145536.1	139137	1400118	10.06	0	331
NW_022145536.1_region	8764	243413	27.77	0	93
NW_022145537.1	426703	9657171	22.63	0	2358
NW_022145537.1_region	41974	1471804	35.06	0	475
NW_022145538.1	583819	10658785	18.26	0	1847
NW_022145538.1_region	59943	1517706	25.32	0	286
NW_022145539.1	1685109	38704610	22.97	0	2105
NW_022145539.1_region	134438	3584624	26.66	0	462
NW_022145540.1	549706	9805648	17.84	0	724
NW_022145540.1_region	89642	2428273	27.09	0	211
NW_022145541.1	1073309	20801448	19.38	0	1295
NW_022145541.1_region	80966	2303329	28.45	0	711
NW_022145542.1	1383299	29081329	21.02	0	7764
NW_022145542.1_region	137462	3740423	27.21	0	172
NW_022145543.1	1596249	33105386	20.74	0	1729
NW_022145543.1_region	159260	6688004	41.99	0	1627
NW_022145544.1	2048326	32831684	16.03	0	1696
NW_022145544.1_region	218318	5301101	24.28	0	277
NW_022145545.1	1678063	31446299	18.74	0	7037
NW_022145545.1_region	224261	5866371	26.16	0	384
NW_022145546.1	53450	4075	0.08	0	91
NW_022145546.1_region	0	0	0.00	0	0
NW_022145547.1	2234538	39114839	17.50	0	1915
NW_022145547.1_region	219929	4762903	21.66	0	316
NW_022145548.1	722242	13897245	19.24	0	1117
NW_022145548.1_region	64020	1652015	25.80	0	403
NW_022145549.1	1791521	39288996	21.93	0	5942
NW_022145549.1_region	126550	3145445	24.86	0	1393
NW_022145550.1	1496376	24262513	16.21	0	2755
NW_022145550.1_region	125726	2906419	23.12	0	204
NW_022145551.1	2795456	64642655	23.12	0	6825
NW_022145551.1_region	254034	9157185	36.05	0	836
NW_022145552.1	2303257	42872807	18.61	0	2133
NW_022145552.1_region	247523	7157316	28.92	0	486
NW_022145553.1	1021577	17293700	16.93	0	2003
NW_022145553.1_region	75587	1848151	24.45	0	202
NW_022145554.1	2052140	36276013	17.68	0	1092
NW_022145554.1_region	246764	6498200	26.33	0	663
NW_022145555.1	898903	16836832	18.73	0	1581
NW_022145555.1_region	89441	2767552	30.94	0	607
NW_022145556.1	638884	8790546	13.76	0	1451
NW_022145556.1_region	7919	205666	25.97	0	150
NW_022145557.1	22264	1266	0.06	0	22
NW_022145557.1_region	840	0	0.00	0	0
NW_022145558.1	2570869	49038661	19.07	0	3838
NW_022145558.1_region	200527	5647479	28.16	0	3477
NW_022145559.1	1083236	30223610	27.90	0	1471
NW_022145559.1_region	88119	4151605	47.11	0	1055
NW_022145560.1	1242028	27306520	21.99	0	4088
NW_022145560.1_region	124116	3618323	29.15	0	562
NW_022145561.1	1175743	20768114	17.66	0	1089
NW_022145561.1_region	103482	4762740	46.02	0	708
NW_022145562.1	889695	17508795	19.68	0	4296
NW_022145562.1_region	54539	1164002	21.34	0	115
NW_022145563.1	1261903	27154854	21.52	0	4462
NW_022145563.1_region	137111	3580695	26.12	0	396
NW_022145564.1	710235	11846214	16.68	0	6054
NW_022145564.1_region	28828	1024461	35.54	0	350
NW_022145565.1	722416	11390034	15.77	0	1287
NW_022145565.1_region	75245	1633798	21.71	0	320
NW_022145566.1	3042594	53248620	17.50	0	4831
NW_022145566.1_region	348059	8178800	23.50	0	646
NW_022145567.1	781304	13889070	17.78	0	6807
NW_022145567.1_region	70878	1866213	26.33	0	578
NW_022145568.1	22583	1690	0.07	0	12
NW_022145568.1_region	0	0	0.00	0	0
NW_022145569.1	494736	10861031	21.95	0	11879
NW_022145569.1_region	33337	739256	22.18	0	899
NW_022145570.1	4944709	87386437	17.67	0	3484
NW_022145570.1_region	427930	12008911	28.06	0	1224
NW_022145571.1	1505274	33449501	22.22	0	16307
NW_022145571.1_region	141637	3593628	25.37	0	377
NW_022145572.1	1505788	23610023	15.68	0	1157
NW_022145572.1_region	118078	3547415	30.04	0	468
NW_022145573.1	529305	10004450	18.90	0	3766
NW_022145573.1_region	45206	1157849	25.61	0	188
NW_022145574.1	1404637	26710469	19.02	0	1095
NW_022145574.1_region	140119	4306434	30.73	0	388
NW_022145575.1	3300603	69710589	21.12	0	9896
NW_022145575.1_region	262357	6534232	24.91	0	3919
NW_022145576.1	2906720	59383778	20.43	0	2825
NW_022145576.1_region	257482	8299999	32.24	0	716
NW_022145577.1	252291	4906582	19.45	0	1298
NW_022145577.1_region	25499	535236	20.99	0	1298
NW_022145578.1	630834	9618843	15.25	0	1598
NW_022145578.1_region	79747	2322630	29.12	0	995
NW_022145579.1	83414	213702	2.56	0	149
NW_022145579.1_region	0	0	0.00	0	0
NW_022145580.1	1039218	17568028	16.91	0	1547
NW_022145580.1_region	107627	2545182	23.65	0	237
NW_022145581.1	427848	5975840	13.97	0	891
NW_022145581.1_region	47943	907253	18.92	0	267
NW_022145582.1	15763	870	0.06	0	7
NW_022145582.1_region	1211	114	0.09	0	6
NW_022145583.1	16615	562	0.03	0	6
NW_022145583.1_region	860	0	0.00	0	0
NW_022145584.1	16732	958	0.06	0	8
NW_022145584.1_region	702	0	0.00	0	0
NW_022145585.1	21525	1511	0.07	0	8
NW_022145585.1_region	0	0	0.00	0	0
NW_022145586.1	22644	986	0.04	0	5
NW_022145586.1_region	0	0	0.00	0	0
NW_022145587.1	22806	1273	0.06	0	14
NW_022145587.1_region	2589	0	0.00	0	0
NW_022145588.1	61109	1282	0.02	0	6
NW_022145588.1_region	0	0	0.00	0	0
NW_022145589.1	111277	2758	0.02	0	7
NW_022145589.1_region	0	0	0.00	0	0
NW_022145591.1	92921	35632	0.38	0	31
NW_022145591.1_region	0	0	0.00	0	0
NW_022145592.1	82943	412	0.00	0	3
NW_022145592.1_region	0	0	0.00	0	0
NW_022145594.1	53101916	1389004397	26.16	0	41371
NW_022145594.1_region	3518700	162011313	46.04	0	8809
NW_022145595.1	29984350	804919639	26.84	0	14882
NW_022145595.1_region	2698509	126436806	46.85	0	14882
NW_022145596.1	33320444	841733309	25.26	0	23299
NW_022145596.1_region	3291199	134402892	40.84	0	3460
NW_022145597.1	34141700	1054281374	30.88	0	26742
NW_022145597.1_region	3034785	182002643	59.97	0	15773
NW_022145598.1	37305039	890734851	23.88	0	15152
NW_022145598.1_region	2728783	114697428	42.03	0	1740
NW_022145599.1	37767046	921540143	24.40	0	7022
NW_022145599.1_region	3894798	159876516	41.05	0	2879
NW_022145600.1	37282239	911531264	24.45	0	8177
NW_022145600.1_region	3441413	141241498	41.04	0	1913
NW_022145601.1	35007347	935427721	26.72	0	55193
NW_022145601.1_region	3029754	133014551	43.90	0	4076
NW_022145602.1	30021120	684636527	22.81	0	52517
NW_022145602.1_region	2255655	91237580	40.45	0	3482
NW_022145603.1	34285068	871228045	25.41	0	30061
NW_022145603.1_region	2227231	105149194	47.21	0	4524
NW_022145604.1	33742549	823364535	24.40	0	16320
NW_022145604.1_region	2908891	119056748	40.93	0	2715
NW_022145605.1	42589791	1073645740	25.21	0	8476
NW_022145605.1_region	4109591	167458245	40.75	0	2435
NW_022145606.1	52437917	1407851412	26.85	0	44146
NW_022145606.1_region	3179802	134983592	42.45	0	11279
NW_022145607.1	45798072	1097750976	23.97	0	21630
NW_022145607.1_region	3702770	159076356	42.96	0	3094
NW_022145608.1	80573	297821	3.70	0	782
NW_022145608.1_region	446	6756	15.15	0	32
NW_022145609.1	39838600	952031381	23.90	0	15269
NW_022145609.1_region	3533833	140728942	39.82	0	3373
NW_022145610.1	35917773	883611938	24.60	0	22882
NW_022145610.1_region	3191992	133829708	41.93	0	4841
NW_022145611.1	45225044	1136396939	25.13	0	21270
NW_022145611.1_region	5090928	202276340	39.73	0	2953
NW_022145612.1	62154208	1555394450	25.02	0	24950
NW_022145612.1_region	7644422	298303321	39.02	0	2258
NW_022145613.1	39667378	1034908906	26.09	0	29128
NW_022145613.1_region	4227065	185857808	43.97	0	3987
NW_022145614.1	33637615	950127791	28.25	0	12081
NW_022145614.1_region	3698046	159822785	43.22	0	4785
NW_022145615.1	35239632	955707128	27.12	0	49977
NW_022145615.1_region	3497029	155059936	44.34	0	31192
NC_001453.1	15650	9164305	585.58	0	1366
NC_001453.1_region	0	0	0.00	0	0
total	921413175	22758985647	24.70	0	55193
total_region	82287298	3411250334	41.46	0	31192
