chrom	length	bases	mean	min	max
NW_022145361.1	1362	818	0.60	0	18
NW_022145361.1_region	0	0	0.00	0	0
NW_022145362.1	1300	76	0.06	0	2
NW_022145362.1_region	0	0	0.00	0	0
NW_022145363.1	1277	4845	3.79	0	15
NW_022145363.1_region	0	0	0.00	0	0
NW_022145364.1	1265	1208	0.95	0	25
NW_022145364.1_region	0	0	0.00	0	0
NW_022145365.1	1255	2289	1.82	0	7
NW_022145365.1_region	0	0	0.00	0	0
NW_022145366.1	1254	1471	1.17	0	5
NW_022145366.1_region	0	0	0.00	0	0
NW_022145367.1	1154	410	0.36	0	5
NW_022145367.1_region	0	0	0.00	0	0
NW_022145368.1	1142	271	0.24	0	4
NW_022145368.1_region	0	0	0.00	0	0
NW_022145369.1	1099	2861	2.60	0	23
NW_022145369.1_region	0	0	0.00	0	0
NW_022145370.1	74314	10554	0.14	0	45
NW_022145370.1_region	0	0	0.00	0	0
NW_022145371.1	1072	997	0.93	0	6
NW_022145371.1_region	0	0	0.00	0	0
NW_022145372.1	1035	2246	2.17	0	16
NW_022145372.1_region	0	0	0.00	0	0
NW_022145373.1	1007	398	0.40	0	16
NW_022145373.1_region	0	0	0.00	0	0
NW_022145374.1	1000	790	0.79	0	14
NW_022145374.1_region	0	0	0.00	0	0
NW_022145375.1	10000	11417	1.14	0	31
NW_022145375.1_region	0	0	0.00	0	0
NW_022145376.1	25000	950811	38.03	0	902
NW_022145376.1_region	1591	16633	10.45	0	112
NW_022145377.1	50000	226035	4.52	0	413
NW_022145377.1_region	612	14214	23.23	0	115
NW_022145378.1	26863	2650	0.10	0	12
NW_022145378.1_region	0	0	0.00	0	0
NW_022145379.1	23852	3336	0.14	0	26
NW_022145379.1_region	1275	0	0.00	0	0
NW_022145380.1	23611	6254	0.26	0	28
NW_022145380.1_region	1430	32	0.02	0	4
NW_022145381.1	55218	8375	0.15	0	30
NW_022145381.1_region	0	0	0.00	0	0
NW_022145382.1	23435	4422	0.19	0	20
NW_022145382.1_region	0	0	0.00	0	0
NW_022145383.1	21401	2373	0.11	0	12
NW_022145383.1_region	0	0	0.00	0	0
NW_022145384.1	19291	4905	0.25	0	29
NW_022145384.1_region	0	0	0.00	0	0
NW_022145385.1	18791	4547	0.24	0	22
NW_022145385.1_region	0	0	0.00	0	0
NW_022145386.1	18617	2488	0.13	0	10
NW_022145386.1_region	0	0	0.00	0	0
NW_022145387.1	17981	3687	0.21	0	20
NW_022145387.1_region	0	0	0.00	0	0
NW_022145388.1	17946	17460	0.97	0	190
NW_022145388.1_region	0	0	0.00	0	0
NW_022145389.1	17857	4712	0.26	0	34
NW_022145389.1_region	0	0	0.00	0	0
NW_022145390.1	21857	6534	0.30	0	54
NW_022145390.1_region	589	105	0.18	0	5
NW_022145391.1	33930	13092	0.39	0	142
NW_022145391.1_region	0	0	0.00	0	0
NW_022145392.1	88843	826	0.01	0	6
NW_022145392.1_region	0	0	0.00	0	0
NW_022145393.1	22373	6765	0.30	0	16
NW_022145393.1_region	0	0	0.00	0	0
NW_022145394.1	20846	12293	0.59	0	255
NW_022145394.1_region	0	0	0.00	0	0
NW_022145395.1	18089	3218	0.18	0	32
NW_022145395.1_region	1125	339	0.30	0	17
NW_022145396.1	15624	5922	0.38	0	33
NW_022145396.1_region	0	0	0.00	0	0
NW_022145397.1	15314	2115	0.14	0	12
NW_022145397.1_region	3172	0	0.00	0	0
NW_022145398.1	146455	79	0.00	0	1
NW_022145398.1_region	0	0	0.00	0	0
NW_022145399.1	17799	2514	0.14	0	16
NW_022145399.1_region	0	0	0.00	0	0
NW_022145400.1	17257	3023	0.18	0	22
NW_022145400.1_region	1338	0	0.00	0	0
NW_022145401.1	16486	4273	0.26	0	21
NW_022145401.1_region	573	0	0.00	0	0
NW_022145402.1	15178	5250	0.35	0	47
NW_022145402.1_region	0	0	0.00	0	0
NW_022145403.1	45037	114	0.00	0	6
NW_022145403.1_region	0	0	0.00	0	0
NW_022145404.1	57045	506	0.01	0	7
NW_022145404.1_region	0	0	0.00	0	0
NW_022145405.1	22053	5411	0.25	0	34
NW_022145405.1_region	0	0	0.00	0	0
NW_022145406.1	43925	9396	0.21	0	32
NW_022145406.1_region	0	0	0.00	0	0
NW_022145407.1	24217	8270	0.34	0	86
NW_022145407.1_region	5022	0	0.00	0	0
NW_022145408.1	16015	6550	0.41	0	87
NW_022145408.1_region	0	0	0.00	0	0
NW_022145409.1	71395	12918	0.18	0	29
NW_022145409.1_region	0	0	0.00	0	0
NW_022145410.1	73525	2327964	31.66	0	192
NW_022145410.1_region	0	0	0.00	0	0
NW_022145411.1	16065	6863	0.43	0	40
NW_022145411.1_region	740	108	0.15	0	4
NW_022145412.1	20205	5363	0.27	0	96
NW_022145412.1_region	0	0	0.00	0	0
NW_022145413.1	31795	1699	0.05	0	13
NW_022145413.1_region	0	0	0.00	0	0
NW_022145414.1	15341	4037	0.26	0	62
NW_022145414.1_region	0	0	0.00	0	0
NW_022145415.1	60355	1741	0.03	0	11
NW_022145415.1_region	0	0	0.00	0	0
NW_022145416.1	16986	7599	0.45	0	62
NW_022145416.1_region	1207	151	0.13	0	9
NW_022145417.1	51512	197	0.00	0	4
NW_022145417.1_region	0	0	0.00	0	0
NW_022145418.1	17001	14143	0.83	0	498
NW_022145418.1_region	0	0	0.00	0	0
NW_022145419.1	67720	234945	3.47	0	853
NW_022145419.1_region	2640	4945	1.87	0	27
NW_022145420.1	35402	167	0.00	0	4
NW_022145420.1_region	0	0	0.00	0	0
NW_022145421.1	23454	5438	0.23	0	52
NW_022145421.1_region	1191	0	0.00	0	0
NW_022145422.1	78273	12697	0.16	0	41
NW_022145422.1_region	0	0	0.00	0	0
NW_022145423.1	126508	433	0.00	0	9
NW_022145423.1_region	0	0	0.00	0	0
NW_022145424.1	62776	13641	0.22	0	53
NW_022145424.1_region	0	0	0.00	0	0
NW_022145425.1	30360	209	0.01	0	8
NW_022145425.1_region	0	0	0.00	0	0
NW_022145426.1	79185	4391	0.06	0	8
NW_022145426.1_region	0	0	0.00	0	0
NW_022145427.1	152116	12912	0.08	0	25
NW_022145427.1_region	10674	996	0.09	0	18
NW_022145428.1	65691	424438	6.46	0	1886
NW_022145428.1_region	0	0	0.00	0	0
NW_022145429.1	66232	332835	5.03	0	1531
NW_022145429.1_region	919	6717	7.31	0	24
NW_022145430.1	42199	24955	0.59	0	174
NW_022145430.1_region	0	0	0.00	0	0
NW_022145431.1	56568	569963	10.08	0	778
NW_022145431.1_region	3939	65108	16.53	0	83
NW_022145432.1	111484	84890	0.76	0	87
NW_022145432.1_region	0	0	0.00	0	0
NW_022145433.1	30854	97262	3.15	0	777
NW_022145433.1_region	0	0	0.00	0	0
NW_022145434.1	18775	7160	0.38	0	48
NW_022145434.1_region	0	0	0.00	0	0
NW_022145435.1	122365	482807	3.95	0	456
NW_022145435.1_region	0	0	0.00	0	0
NW_022145436.1	31453	216	0.01	0	4
NW_022145436.1_region	0	0	0.00	0	0
NW_022145437.1	105348	236470	2.24	0	443
NW_022145437.1_region	1621	7728	4.77	0	48
NW_022145438.1	53375	233280	4.37	0	924
NW_022145438.1_region	0	0	0.00	0	0
NW_022145439.1	77972	426565	5.47	0	306
NW_022145439.1_region	0	0	0.00	0	0
NW_022145440.1	82617	738949	8.94	0	252
NW_022145440.1_region	0	0	0.00	0	0
NW_022145441.1	62133	201417	3.24	0	908
NW_022145441.1_region	0	0	0.00	0	0
NW_022145442.1	41935	4763	0.11	0	18
NW_022145442.1_region	0	0	0.00	0	0
NW_022145443.1	40287	963977	23.93	0	8829
NW_022145443.1_region	0	0	0.00	0	0
NW_022145444.1	25197	3147	0.12	0	9
NW_022145444.1_region	0	0	0.00	0	0
NW_022145445.1	64732	12577	0.19	0	32
NW_022145445.1_region	0	0	0.00	0	0
NW_022145446.1	65218	521695	8.00	0	348
NW_022145446.1_region	0	0	0.00	0	0
NW_022145447.1	15922	8048	0.51	0	57
NW_022145447.1_region	0	0	0.00	0	0
NW_022145448.1	107340	4466	0.04	0	18
NW_022145448.1_region	0	0	0.00	0	0
NW_022145449.1	63868	61	0.00	0	2
NW_022145449.1_region	0	0	0.00	0	0
NW_022145450.1	33901	420	0.01	0	14
NW_022145450.1_region	0	0	0.00	0	0
NW_022145451.1	25217	38	0.00	0	2
NW_022145451.1_region	0	0	0.00	0	0
NW_022145452.1	61174	2161	0.04	0	21
NW_022145452.1_region	0	0	0.00	0	0
NW_022145453.1	70260	3971	0.06	0	13
NW_022145453.1_region	0	0	0.00	0	0
NW_022145454.1	46400	13519	0.29	0	110
NW_022145454.1_region	0	0	0.00	0	0
NW_022145455.1	47120	46	0.00	0	1
NW_022145455.1_region	0	0	0.00	0	0
NW_022145456.1	130804	1377499	10.53	0	3393
NW_022145456.1_region	4653	22490	4.83	0	83
NW_022145457.1	100977	1677569	16.61	0	2196
NW_022145457.1_region	6696	19843	2.96	0	47
NW_022145458.1	16456	4086	0.25	0	67
NW_022145458.1_region	0	0	0.00	0	0
NW_022145459.1	25000	82325	3.29	0	145
NW_022145459.1_region	0	0	0.00	0	0
NW_022145460.1	50000	153936	3.08	0	315
NW_022145460.1_region	650	2747	4.23	0	44
NW_022145461.1	50000	679484	13.59	0	691
NW_022145461.1_region	3013	122707	40.73	0	134
NW_022145462.1	50000	1669218	33.38	0	2518
NW_022145462.1_region	8349	443917	53.17	0	1164
NW_022145463.1	50000	768050	15.36	0	971
NW_022145463.1_region	1710	25522	14.93	0	132
NW_022145464.1	50000	883354	17.67	0	1933
NW_022145464.1_region	1987	22221	11.18	0	91
NW_022145465.1	15000	160067	10.67	0	174
NW_022145465.1_region	2130	42728	20.06	0	147
NW_022145466.1	5000	243	0.05	0	6
NW_022145466.1_region	0	0	0.00	0	0
NW_022145467.1	25000	88333	3.53	0	251
NW_022145467.1_region	854	6973	8.17	0	24
NW_022145468.1	25000	114	0.00	0	2
NW_022145468.1_region	0	0	0.00	0	0
NW_022145469.1	86957	41034	0.47	0	145
NW_022145469.1_region	0	0	0.00	0	0
NW_022145470.1	5000	10644	2.13	0	83
NW_022145470.1_region	0	0	0.00	0	0
NW_022145471.1	25000	115518	4.62	0	136
NW_022145471.1_region	0	0	0.00	0	0
NW_022145472.1	25000	97256	3.89	0	302
NW_022145472.1_region	0	0	0.00	0	0
NW_022145473.1	25000	4560	0.18	0	40
NW_022145473.1_region	0	0	0.00	0	0
NW_022145474.1	25000	671832	26.87	0	1631
NW_022145474.1_region	4583	21642	4.72	0	443
NW_022145476.1	50000	238458	4.77	0	197
NW_022145476.1_region	5958	12427	2.09	0	15
NW_022145477.1	25000	235167	9.41	0	196
NW_022145477.1_region	1769	66578	37.64	0	196
NW_022145478.1	50000	273093	5.46	0	237
NW_022145478.1_region	1912	187724	98.18	0	237
NW_022145479.1	5000	88130	17.63	0	334
NW_022145479.1_region	0	0	0.00	0	0
NW_022145480.1	15847	3926	0.25	0	24
NW_022145480.1_region	0	0	0.00	0	0
NW_022145481.1	25000	255773	10.23	0	220
NW_022145481.1_region	1828	116600	63.79	0	133
NW_022145482.1	25000	230682	9.23	0	170
NW_022145482.1_region	6670	107417	16.10	0	170
NW_022145483.1	25000	142165	5.69	0	348
NW_022145483.1_region	0	0	0.00	0	0
NW_022145484.1	5000	2036	0.41	0	16
NW_022145484.1_region	1920	522	0.27	0	16
NW_022145485.1	5000	350	0.07	0	2
NW_022145485.1_region	0	0	0.00	0	0
NW_022145486.1	5000	20687	4.14	0	187
NW_022145486.1_region	0	0	0.00	0	0
NW_022145487.1	50000	628721	12.57	0	585
NW_022145487.1_region	5526	314423	56.90	0	169
NW_022145488.1	40000	114	0.00	0	4
NW_022145488.1_region	0	0	0.00	0	0
NW_022145489.1	25000	234728	9.39	0	231
NW_022145489.1_region	4981	156709	31.46	0	231
NW_022145490.1	50000	503301	10.07	0	1380
NW_022145490.1_region	0	0	0.00	0	0
NW_022145491.1	115136	109	0.00	0	4
NW_022145491.1_region	0	0	0.00	0	0
NW_022145492.1	50000	80139	1.60	0	336
NW_022145492.1_region	538	9029	16.78	0	40
NW_022145493.1	50000	310749	6.21	0	486
NW_022145493.1_region	1727	62337	36.10	0	127
NW_022145494.1	25000	162201	6.49	0	327
NW_022145494.1_region	0	0	0.00	0	0
NW_022145495.1	50000	926283	18.53	0	2654
NW_022145495.1_region	0	0	0.00	0	0
NW_022145496.1	25000	144281	5.77	0	251
NW_022145496.1_region	3257	40005	12.28	0	77
NW_022145497.1	25000	39372	1.57	0	127
NW_022145497.1_region	0	0	0.00	0	0
NW_022145498.1	25000	700963	28.04	0	409
NW_022145498.1_region	2020	267633	132.49	0	409
NW_022145499.1	50000	2330138	46.60	0	8399
NW_022145499.1_region	2727	255586	93.72	0	531
NW_022145500.1	25000	71675	2.87	0	432
NW_022145500.1_region	0	0	0.00	0	0
NW_022145501.1	25000	225735	9.03	0	428
NW_022145501.1_region	0	0	0.00	0	0
NW_022145502.1	61323	51480	0.84	0	1228
NW_022145502.1_region	0	0	0.00	0	0
NW_022145503.1	25000	131283	5.25	0	1075
NW_022145503.1_region	0	0	0.00	0	0
NW_022145504.1	25000	155833	6.23	0	165
NW_022145504.1_region	818	26817	32.78	0	110
NW_022145505.1	25000	230	0.01	0	3
NW_022145505.1_region	0	0	0.00	0	0
NW_022145506.1	50000	426981	8.54	0	692
NW_022145506.1_region	5037	71189	14.13	0	83
NW_022145507.1	240000	697764	2.91	0	3778
NW_022145507.1_region	27118	10672	0.39	0	36
NW_022145508.1	256744	884167	3.44	0	282
NW_022145508.1_region	10955	422848	38.60	0	187
NW_022145509.1	50000	501736	10.03	0	908
NW_022145509.1_region	5447	130518	23.96	0	81
NW_022145510.1	50000	752651	15.05	0	356
NW_022145510.1_region	4232	397447	93.91	0	255
NW_022145511.1	125000	915964	7.33	0	1111
NW_022145511.1_region	956	27218	28.47	2	78
NW_022145512.1	264514	954328	3.61	0	2277
NW_022145512.1_region	12524	37815	3.02	0	70
NW_022145513.1	15455	1901	0.12	0	22
NW_022145513.1_region	0	0	0.00	0	0
NW_022145514.1	1221726	20508925	16.79	0	3829
NW_022145514.1_region	109282	5143307	47.06	0	356
NW_022145515.1	446053	5324681	11.94	0	1894
NW_022145515.1_region	26078	921985	35.35	0	364
NW_022145516.1	1773824	26514423	14.95	0	18910
NW_022145516.1_region	80432	2964485	36.86	0	2076
NW_022145517.1	410634	5561628	13.54	0	2469
NW_022145517.1_region	36382	1277270	35.11	0	244
NW_022145518.1	296294	3718358	12.55	0	1806
NW_022145518.1_region	33611	811487	24.14	0	197
NW_022145519.1	501666	9058790	18.06	0	11728
NW_022145519.1_region	63098	2371827	37.59	0	951
NW_022145520.1	2604766	43682218	16.77	0	17427
NW_022145520.1_region	212256	7295805	34.37	0	560
NW_022145521.1	834627	10885911	13.04	0	3339
NW_022145521.1_region	62510	1913820	30.62	0	350
NW_022145522.1	601000	7850602	13.06	0	5491
NW_022145522.1_region	57876	1275252	22.03	0	372
NW_022145523.1	367191	4625897	12.60	0	1060
NW_022145523.1_region	27941	751187	26.88	0	182
NW_022145524.1	25673	34988	1.36	0	252
NW_022145524.1_region	1236	38	0.03	0	2
NW_022145525.1	496028	6823033	13.76	0	4531
NW_022145525.1_region	64256	2054111	31.97	0	4531
NW_022145526.1	2368880	58480224	24.69	0	58996
NW_022145526.1_region	177085	5491882	31.01	0	1895
NW_022145527.1	766201	10488684	13.69	0	3867
NW_022145527.1_region	97046	2906924	29.95	0	232
NW_022145528.1	991221	16722534	16.87	0	12886
NW_022145528.1_region	65731	2923346	44.47	0	365
NW_022145529.1	437458	4416830	10.10	0	7732
NW_022145529.1_region	31770	584490	18.40	0	411
NW_022145530.1	684040	12687624	18.55	0	11246
NW_022145530.1_region	68328	2779718	40.68	0	522
NW_022145531.1	219183	2917963	13.31	0	2878
NW_022145531.1_region	23455	558440	23.81	0	222
NW_022145532.1	1289379	16488334	12.79	0	5575
NW_022145532.1_region	144914	3018546	20.83	0	588
NW_022145533.1	364073	7634944	20.97	0	4968
NW_022145533.1_region	43169	925268	21.43	0	273
NW_022145534.1	1128541	17254544	15.29	0	7659
NW_022145534.1_region	98475	3194439	32.44	0	277
NW_022145535.1	17605	3818	0.22	0	14
NW_022145535.1_region	0	0	0.00	0	0
NW_022145536.1	139137	815245	5.86	0	300
NW_022145536.1_region	8764	289249	33.00	0	300
NW_022145537.1	426703	5734084	13.44	0	5363
NW_022145537.1_region	41974	1368063	32.59	0	292
NW_022145538.1	583819	6217919	10.65	0	1548
NW_022145538.1_region	59943	1354800	22.60	0	262
NW_022145539.1	1685109	27886490	16.55	0	11746
NW_022145539.1_region	134438	4124291	30.68	0	829
NW_022145540.1	549706	7694278	14.00	0	847
NW_022145540.1_region	89642	3393028	37.85	0	377
NW_022145541.1	1073309	14857763	13.84	0	4202
NW_022145541.1_region	80966	2667917	32.95	0	568
NW_022145542.1	1383299	18134572	13.11	0	6672
NW_022145542.1_region	137462	2793118	20.32	0	279
NW_022145543.1	1596249	21581047	13.52	0	6701
NW_022145543.1_region	159260	4502878	28.27	0	534
NW_022145544.1	2048326	30354267	14.82	0	2942
NW_022145544.1_region	218318	7167088	32.83	0	897
NW_022145545.1	1678063	23210141	13.83	0	1933
NW_022145545.1_region	224261	7793767	34.75	0	1079
NW_022145546.1	53450	225	0.00	0	6
NW_022145546.1_region	0	0	0.00	0	0
NW_022145547.1	2234538	29441272	13.18	0	7037
NW_022145547.1_region	219929	5755605	26.17	0	858
NW_022145548.1	722242	9399409	13.01	0	4870
NW_022145548.1_region	64020	2160721	33.75	0	302
NW_022145549.1	1791521	24877056	13.89	0	6090
NW_022145549.1_region	126550	4690318	37.06	0	1703
NW_022145550.1	1496376	15404479	10.29	0	3099
NW_022145550.1_region	125726	3267861	25.99	0	461
NW_022145551.1	2795456	43555027	15.58	0	14631
NW_022145551.1_region	254034	9543412	37.57	0	771
NW_022145552.1	2303257	48126315	20.89	0	10852
NW_022145552.1_region	247523	8133095	32.86	0	701
NW_022145553.1	1021577	13286468	13.01	0	2248
NW_022145553.1_region	75587	2372975	31.39	0	687
NW_022145554.1	2052140	34479828	16.80	0	9395
NW_022145554.1_region	246764	8798008	35.65	0	344
NW_022145555.1	898903	11287343	12.56	0	4692
NW_022145555.1_region	89441	3195644	35.73	0	390
NW_022145556.1	638884	5434871	8.51	0	5325
NW_022145556.1_region	7919	87389	11.04	0	153
NW_022145557.1	22264	3476	0.16	0	14
NW_022145557.1_region	840	190	0.23	0	6
NW_022145558.1	2570869	30060937	11.69	0	5905
NW_022145558.1_region	200527	4384299	21.86	0	3099
NW_022145559.1	1083236	13977975	12.90	0	6720
NW_022145559.1_region	88119	2651797	30.09	0	1852
NW_022145560.1	1242028	14706404	11.84	0	2771
NW_022145560.1_region	124116	2790308	22.48	0	532
NW_022145561.1	1175743	18664269	15.87	0	7050
NW_022145561.1_region	103482	5313819	51.35	0	785
NW_022145562.1	889695	15097936	16.97	0	2048
NW_022145562.1_region	54539	2444206	44.82	0	2048
NW_022145563.1	1261903	19740411	15.64	0	9361
NW_022145563.1_region	137111	4906649	35.79	0	898
NW_022145564.1	710235	7908737	11.14	0	2267
NW_022145564.1_region	28828	1224634	42.48	0	1453
NW_022145565.1	722416	8492325	11.76	0	3906
NW_022145565.1_region	75245	1770328	23.53	0	469
NW_022145566.1	3042594	44593760	14.66	0	14365
NW_022145566.1_region	348059	10761198	30.92	0	1588
NW_022145567.1	781304	13100758	16.77	0	10770
NW_022145567.1_region	70878	3531398	49.82	0	1496
NW_022145568.1	22583	3889	0.17	0	22
NW_022145568.1_region	0	0	0.00	0	0
NW_022145569.1	494736	7176837	14.51	0	3581
NW_022145569.1_region	33337	868527	26.05	0	472
NW_022145570.1	4944709	65132889	13.17	0	6635
NW_022145570.1_region	427930	12579144	29.40	0	875
NW_022145571.1	1505274	19919589	13.23	0	2061
NW_022145571.1_region	141637	4770884	33.68	0	658
NW_022145572.1	1505788	18847292	12.52	0	2337
NW_022145572.1_region	118078	4509184	38.19	0	1228
NW_022145573.1	529305	7498427	14.17	0	11419
NW_022145573.1_region	45206	1526599	33.77	0	389
NW_022145574.1	1404637	16423991	11.69	0	2962
NW_022145574.1_region	140119	4588616	32.75	0	684
NW_022145575.1	3300603	43849348	13.29	0	7401
NW_022145575.1_region	262357	7757285	29.57	0	873
NW_022145576.1	2906720	44324115	15.25	0	13193
NW_022145576.1_region	257482	10177265	39.53	0	2964
NW_022145577.1	252291	3111022	12.33	0	2262
NW_022145577.1_region	25499	632635	24.81	0	275
NW_022145578.1	630834	7787870	12.35	0	1261
NW_022145578.1_region	79747	3007906	37.72	0	1261
NW_022145579.1	83414	600	0.01	0	4
NW_022145579.1_region	0	0	0.00	0	0
NW_022145580.1	1039218	12190453	11.73	0	4263
NW_022145580.1_region	107627	2981770	27.70	0	1520
NW_022145581.1	427848	3956819	9.25	0	1450
NW_022145581.1_region	47943	1151261	24.01	0	402
NW_022145582.1	15763	3992	0.25	0	69
NW_022145582.1_region	1211	20	0.02	0	1
NW_022145583.1	16615	4757	0.29	0	38
NW_022145583.1_region	860	0	0.00	0	0
NW_022145584.1	16732	3114	0.19	0	16
NW_022145584.1_region	702	0	0.00	0	0
NW_022145585.1	21525	10702	0.50	0	166
NW_022145585.1_region	0	0	0.00	0	0
NW_022145586.1	22644	4896	0.22	0	22
NW_022145586.1_region	0	0	0.00	0	0
NW_022145587.1	22806	5340	0.23	0	28
NW_022145587.1_region	2589	348	0.13	0	10
NW_022145588.1	61109	5362	0.09	0	16
NW_022145588.1_region	0	0	0.00	0	0
NW_022145590.1	98897	998	0.01	0	32
NW_022145590.1_region	0	0	0.00	0	0
NW_022145591.1	92921	39239	0.42	0	29
NW_022145591.1_region	0	0	0.00	0	0
NW_022145592.1	82943	1127	0.01	0	10
NW_022145592.1_region	0	0	0.00	0	0
NW_022145594.1	53101916	899557077	16.94	0	30366
NW_022145594.1_region	3518700	152232582	43.26	0	4383
NW_022145595.1	29984350	609018684	20.31	0	29929
NW_022145595.1_region	2698509	136251431	50.49	0	3130
NW_022145596.1	33320444	718730111	21.57	0	15818
NW_022145596.1_region	3291199	175790180	53.41	0	4988
NW_022145597.1	34141700	749768553	21.96	0	16747
NW_022145597.1_region	3034785	180704335	59.54	0	9750
NW_022145598.1	37305039	630422559	16.90	0	27947
NW_022145598.1_region	2728783	131898735	48.34	0	4585
NW_022145599.1	37767046	694599332	18.39	0	15507
NW_022145599.1_region	3894798	181615583	46.63	0	5909
NW_022145600.1	37282239	728027833	19.53	0	12806
NW_022145600.1_region	3441413	166787782	48.46	0	6979
NW_022145601.1	35007347	659327505	18.83	0	28267
NW_022145601.1_region	3029754	145721864	48.10	0	4710
NW_022145602.1	30021120	481183077	16.03	0	16178
NW_022145602.1_region	2255655	100549475	44.58	0	3158
NW_022145603.1	34285068	531336074	15.50	0	36147
NW_022145603.1_region	2227231	101937296	45.77	0	3567
NW_022145604.1	33742549	596196434	17.67	0	26461
NW_022145604.1_region	2908891	135866771	46.71	0	3299
NW_022145605.1	42589791	796623187	18.70	0	53253
NW_022145605.1_region	4109591	197627217	48.09	0	5989
NW_022145606.1	52437917	678817856	12.95	0	23882
NW_022145606.1_region	3179802	103702230	32.61	0	9625
NW_022145607.1	45798072	800065570	17.47	0	29290
NW_022145607.1_region	3702770	184892802	49.93	0	4168
NW_022145608.1	80573	167142	2.07	0	236
NW_022145608.1_region	446	11547	25.89	0	62
NW_022145609.1	39838600	717004344	18.00	0	21516
NW_022145609.1_region	3533833	164833362	46.64	0	21516
NW_022145610.1	35917773	672195284	18.71	0	43935
NW_022145610.1_region	3191992	162448266	50.89	0	4704
NW_022145611.1	45225044	933011109	20.63	0	23880
NW_022145611.1_region	5090928	258585202	50.79	0	3633
NW_022145612.1	62154208	1258324040	20.25	0	16023
NW_022145612.1_region	7644422	365622460	47.83	0	10823
NW_022145613.1	39667378	852566900	21.49	0	16916
NW_022145613.1_region	4227065	242665940	57.41	0	6221
NW_022145614.1	33637615	733231571	21.80	0	13861
NW_022145614.1_region	3698046	192297683	52.00	0	4258
NW_022145615.1	35239632	769501027	21.84	0	33971
NW_022145615.1_region	3497029	191941149	54.89	0	5674
NC_001453.1	15650	1185297	75.74	0	504
NC_001453.1_region	0	0	0.00	0	0
total	921579634	16679708662	18.10	0	58996
total_region	82300663	3904835626	47.45	0	21516
