chrom	length	bases	mean	min	max
NW_022145364.1	1265	61	0.05	0	3
NW_022145364.1_region	0	0	0.00	0	0
NW_022145365.1	1255	2882	2.30	0	9
NW_022145365.1_region	0	0	0.00	0	0
NW_022145366.1	1254	3121	2.49	0	13
NW_022145366.1_region	0	0	0.00	0	0
NW_022145367.1	1154	340	0.29	0	4
NW_022145367.1_region	0	0	0.00	0	0
NW_022145368.1	1142	262	0.23	0	2
NW_022145368.1_region	0	0	0.00	0	0
NW_022145369.1	1099	4228	3.85	0	14
NW_022145369.1_region	0	0	0.00	0	0
NW_022145370.1	74314	1519	0.02	0	23
NW_022145370.1_region	0	0	0.00	0	0
NW_022145371.1	1072	7621	7.11	0	21
NW_022145371.1_region	0	0	0.00	0	0
NW_022145372.1	1035	17675	17.08	0	68
NW_022145372.1_region	0	0	0.00	0	0
NW_022145373.1	1007	3507	3.48	0	27
NW_022145373.1_region	0	0	0.00	0	0
NW_022145374.1	1000	395	0.40	0	3
NW_022145374.1_region	0	0	0.00	0	0
NW_022145375.1	10000	8495	0.85	0	14
NW_022145375.1_region	0	0	0.00	0	0
NW_022145376.1	25000	606134	24.25	0	200
NW_022145376.1_region	1591	20580	12.94	0	64
NW_022145377.1	50000	1055766	21.12	0	411
NW_022145377.1_region	612	1538	2.51	0	15
NW_022145378.1	26863	5229	0.19	0	24
NW_022145378.1_region	0	0	0.00	0	0
NW_022145379.1	23852	2953	0.12	0	16
NW_022145379.1_region	1275	0	0.00	0	0
NW_022145380.1	23611	4408	0.19	0	10
NW_022145380.1_region	1430	0	0.00	0	0
NW_022145381.1	55218	71825	1.30	0	42
NW_022145381.1_region	0	0	0.00	0	0
NW_022145382.1	23435	4128	0.18	0	17
NW_022145382.1_region	0	0	0.00	0	0
NW_022145383.1	21401	2723	0.13	0	12
NW_022145383.1_region	0	0	0.00	0	0
NW_022145384.1	19291	4085	0.21	0	29
NW_022145384.1_region	0	0	0.00	0	0
NW_022145385.1	18791	3073	0.16	0	13
NW_022145385.1_region	0	0	0.00	0	0
NW_022145386.1	18617	4390	0.24	0	22
NW_022145386.1_region	0	0	0.00	0	0
NW_022145387.1	17981	3188	0.18	0	12
NW_022145387.1_region	0	0	0.00	0	0
NW_022145388.1	17946	4800	0.27	0	18
NW_022145388.1_region	0	0	0.00	0	0
NW_022145389.1	17857	2910	0.16	0	10
NW_022145389.1_region	0	0	0.00	0	0
NW_022145390.1	21857	6091	0.28	0	40
NW_022145390.1_region	589	38	0.06	0	2
NW_022145391.1	33930	6655	0.20	0	14
NW_022145391.1_region	0	0	0.00	0	0
NW_022145392.1	88843	374228	4.21	0	3184
NW_022145392.1_region	0	0	0.00	0	0
NW_022145393.1	22373	7661	0.34	0	39
NW_022145393.1_region	0	0	0.00	0	0
NW_022145394.1	20846	6988	0.34	0	124
NW_022145394.1_region	0	0	0.00	0	0
NW_022145395.1	18089	2123	0.12	0	16
NW_022145395.1_region	1125	0	0.00	0	0
NW_022145396.1	15624	3473	0.22	0	35
NW_022145396.1_region	0	0	0.00	0	0
NW_022145397.1	15314	1974	0.13	0	9
NW_022145397.1_region	3172	199	0.06	0	6
NW_022145398.1	146455	157489	1.08	0	745
NW_022145398.1_region	0	0	0.00	0	0
NW_022145399.1	17799	2686	0.15	0	11
NW_022145399.1_region	0	0	0.00	0	0
NW_022145400.1	17257	2210	0.13	0	11
NW_022145400.1_region	1338	76	0.06	0	4
NW_022145401.1	16486	7415	0.45	0	75
NW_022145401.1_region	573	0	0.00	0	0
NW_022145402.1	15178	3354	0.22	0	38
NW_022145402.1_region	0	0	0.00	0	0
NW_022145403.1	45037	3126	0.07	0	19
NW_022145403.1_region	0	0	0.00	0	0
NW_022145404.1	57045	257	0.00	0	1
NW_022145404.1_region	0	0	0.00	0	0
NW_022145405.1	22053	5008	0.23	0	28
NW_022145405.1_region	0	0	0.00	0	0
NW_022145406.1	43925	13609	0.31	0	22
NW_022145406.1_region	0	0	0.00	0	0
NW_022145407.1	24217	5840	0.24	0	56
NW_022145407.1_region	5022	0	0.00	0	0
NW_022145408.1	16015	3865	0.24	0	52
NW_022145408.1_region	0	0	0.00	0	0
NW_022145409.1	71395	33705	0.47	0	101
NW_022145409.1_region	0	0	0.00	0	0
NW_022145410.1	73525	910019	12.38	0	101
NW_022145410.1_region	0	0	0.00	0	0
NW_022145411.1	16065	7530	0.47	0	66
NW_022145411.1_region	740	252	0.34	0	8
NW_022145412.1	20205	4066	0.20	0	14
NW_022145412.1_region	0	0	0.00	0	0
NW_022145413.1	31795	2549	0.08	0	10
NW_022145413.1_region	0	0	0.00	0	0
NW_022145414.1	15341	5425	0.35	0	125
NW_022145414.1_region	0	0	0.00	0	0
NW_022145415.1	60355	7004	0.12	0	11
NW_022145415.1_region	0	0	0.00	0	0
NW_022145416.1	16986	2719	0.16	0	20
NW_022145416.1_region	1207	41	0.03	0	2
NW_022145417.1	51512	13051	0.25	0	50
NW_022145417.1_region	0	0	0.00	0	0
NW_022145418.1	17001	4317	0.25	0	36
NW_022145418.1_region	0	0	0.00	0	0
NW_022145419.1	67720	306713	4.53	0	855
NW_022145419.1_region	2640	6948	2.63	0	16
NW_022145420.1	35402	3681	0.10	0	8
NW_022145420.1_region	0	0	0.00	0	0
NW_022145421.1	23454	6481	0.28	0	51
NW_022145421.1_region	1191	4	0.00	0	1
NW_022145422.1	78273	332392	4.25	0	2495
NW_022145422.1_region	0	0	0.00	0	0
NW_022145423.1	126508	62734	0.50	0	81
NW_022145423.1_region	0	0	0.00	0	0
NW_022145424.1	62776	23769	0.38	0	46
NW_022145424.1_region	0	0	0.00	0	0
NW_022145425.1	30360	78148	2.57	0	583
NW_022145425.1_region	0	0	0.00	0	0
NW_022145426.1	79185	16226	0.20	0	28
NW_022145426.1_region	0	0	0.00	0	0
NW_022145427.1	152116	246129	1.62	0	963
NW_022145427.1_region	10674	194294	18.20	0	64
NW_022145428.1	65691	269393	4.10	0	340
NW_022145428.1_region	0	0	0.00	0	0
NW_022145429.1	66232	922406	13.93	0	1575
NW_022145429.1_region	919	5549	6.04	0	20
NW_022145430.1	42199	33339	0.79	0	83
NW_022145430.1_region	0	0	0.00	0	0
NW_022145431.1	56568	658744	11.65	0	1056
NW_022145431.1_region	3939	65407	16.60	0	64
NW_022145432.1	111484	286505	2.57	0	1476
NW_022145432.1_region	0	0	0.00	0	0
NW_022145433.1	30854	26912	0.87	0	36
NW_022145433.1_region	0	0	0.00	0	0
NW_022145434.1	18775	9837	0.52	0	116
NW_022145434.1_region	0	0	0.00	0	0
NW_022145435.1	122365	638915	5.22	0	684
NW_022145435.1_region	0	0	0.00	0	0
NW_022145436.1	31453	31183	0.99	0	64
NW_022145436.1_region	0	0	0.00	0	0
NW_022145437.1	105348	414079	3.93	0	396
NW_022145437.1_region	1621	3150	1.94	0	17
NW_022145438.1	53375	334193	6.26	0	1296
NW_022145438.1_region	0	0	0.00	0	0
NW_022145439.1	77972	514367	6.60	0	385
NW_022145439.1_region	0	0	0.00	0	0
NW_022145440.1	82617	945430	11.44	0	269
NW_022145440.1_region	0	0	0.00	0	0
NW_022145441.1	62133	282714	4.55	0	1645
NW_022145441.1_region	0	0	0.00	0	0
NW_022145442.1	41935	79193	1.89	0	583
NW_022145442.1_region	0	0	0.00	0	0
NW_022145443.1	40287	452118	11.22	0	644
NW_022145443.1_region	0	0	0.00	0	0
NW_022145444.1	25197	5612	0.22	0	21
NW_022145444.1_region	0	0	0.00	0	0
NW_022145445.1	64732	10183	0.16	0	28
NW_022145445.1_region	0	0	0.00	0	0
NW_022145446.1	65218	682394	10.46	0	394
NW_022145446.1_region	0	0	0.00	0	0
NW_022145447.1	15922	22188	1.39	0	454
NW_022145447.1_region	0	0	0.00	0	0
NW_022145448.1	107340	36152	0.34	0	56
NW_022145448.1_region	0	0	0.00	0	0
NW_022145449.1	63868	58080	0.91	0	350
NW_022145449.1_region	0	0	0.00	0	0
NW_022145450.1	33901	46245	1.36	0	182
NW_022145450.1_region	0	0	0.00	0	0
NW_022145451.1	25217	14835	0.59	0	34
NW_022145451.1_region	0	0	0.00	0	0
NW_022145452.1	61174	17829	0.29	0	76
NW_022145452.1_region	0	0	0.00	0	0
NW_022145453.1	70260	101628	1.45	0	90
NW_022145453.1_region	0	0	0.00	0	0
NW_022145454.1	46400	37703	0.81	0	74
NW_022145454.1_region	0	0	0.00	0	0
NW_022145455.1	47120	1456	0.03	0	4
NW_022145455.1_region	0	0	0.00	0	0
NW_022145456.1	130804	6176068	47.22	0	4632
NW_022145456.1_region	4653	86690	18.63	0	210
NW_022145457.1	100977	1139223	11.28	0	2852
NW_022145457.1_region	6696	36793	5.49	0	32
NW_022145458.1	16456	3928	0.24	0	44
NW_022145458.1_region	0	0	0.00	0	0
NW_022145459.1	25000	279089	11.16	0	145
NW_022145459.1_region	0	0	0.00	0	0
NW_022145460.1	50000	369503	7.39	0	294
NW_022145460.1_region	650	2166	3.33	0	15
NW_022145461.1	50000	1014611	20.29	0	2760
NW_022145461.1_region	3013	108640	36.06	0	95
NW_022145462.1	50000	1537638	30.75	0	1430
NW_022145462.1_region	8349	799839	95.80	0	1430
NW_022145463.1	50000	1797619	35.95	0	1969
NW_022145463.1_region	1710	62698	36.67	0	121
NW_022145464.1	50000	5021436	100.43	0	5796
NW_022145464.1_region	1987	62255	31.33	0	80
NW_022145465.1	15000	388902	25.93	0	209
NW_022145465.1_region	2130	111109	52.16	0	134
NW_022145466.1	5000	1536	0.31	0	11
NW_022145466.1_region	0	0	0.00	0	0
NW_022145467.1	25000	64596	2.58	0	44
NW_022145467.1_region	854	2295	2.69	0	6
NW_022145468.1	25000	3365	0.13	0	5
NW_022145468.1_region	0	0	0.00	0	0
NW_022145469.1	86957	145622	1.67	0	375
NW_022145469.1_region	0	0	0.00	0	0
NW_022145470.1	5000	44194	8.84	0	299
NW_022145470.1_region	0	0	0.00	0	0
NW_022145471.1	25000	320265	12.81	0	408
NW_022145471.1_region	0	0	0.00	0	0
NW_022145472.1	25000	52439	2.10	0	90
NW_022145472.1_region	0	0	0.00	0	0
NW_022145473.1	25000	11655	0.47	0	40
NW_022145473.1_region	0	0	0.00	0	0
NW_022145474.1	25000	853146	34.13	0	1625
NW_022145474.1_region	4583	98333	21.46	0	274
NW_022145475.1	1000	21	0.02	0	1
NW_022145475.1_region	0	0	0.00	0	0
NW_022145476.1	50000	1495858	29.92	0	5333
NW_022145476.1_region	5958	16383	2.75	0	17
NW_022145477.1	25000	258938	10.36	0	192
NW_022145477.1_region	1769	52082	29.44	0	105
NW_022145478.1	50000	311315	6.23	0	122
NW_022145478.1_region	1912	146354	76.54	0	122
NW_022145479.1	5000	36612	7.32	0	45
NW_022145479.1_region	0	0	0.00	0	0
NW_022145480.1	15847	3213	0.20	0	22
NW_022145480.1_region	0	0	0.00	0	0
NW_022145481.1	25000	540041	21.60	0	468
NW_022145481.1_region	1828	84324	46.13	0	124
NW_022145482.1	25000	392800	15.71	0	317
NW_022145482.1_region	6670	95637	14.34	0	72
NW_022145483.1	25000	160451	6.42	0	668
NW_022145483.1_region	0	0	0.00	0	0
NW_022145484.1	5000	14726	2.95	0	58
NW_022145484.1_region	1920	2383	1.24	0	44
NW_022145485.1	5000	4488	0.90	0	23
NW_022145485.1_region	0	0	0.00	0	0
NW_022145486.1	5000	29145	5.83	0	186
NW_022145486.1_region	0	0	0.00	0	0
NW_022145487.1	50000	730219	14.60	0	884
NW_022145487.1_region	5526	192477	34.83	0	87
NW_022145488.1	40000	103312	2.58	0	325
NW_022145488.1_region	0	0	0.00	0	0
NW_022145489.1	25000	358618	14.34	0	183
NW_022145489.1_region	4981	151043	30.32	0	179
NW_022145490.1	50000	485416	9.71	0	340
NW_022145490.1_region	0	0	0.00	0	0
NW_022145491.1	115136	48636	0.42	0	287
NW_022145491.1_region	0	0	0.00	0	0
NW_022145492.1	50000	114131	2.28	0	184
NW_022145492.1_region	538	7369	13.70	0	39
NW_022145493.1	50000	2105461	42.11	0	1765
NW_022145493.1_region	1727	55353	32.05	0	116
NW_022145494.1	25000	834715	33.39	0	1948
NW_022145494.1_region	0	0	0.00	0	0
NW_022145495.1	50000	723307	14.47	0	662
NW_022145495.1_region	0	0	0.00	0	0
NW_022145496.1	25000	377181	15.09	0	425
NW_022145496.1_region	3257	67409	20.70	0	154
NW_022145497.1	25000	62114	2.48	0	107
NW_022145497.1_region	0	0	0.00	0	0
NW_022145498.1	25000	617375	24.70	0	245
NW_022145498.1_region	2020	202313	100.15	0	223
NW_022145499.1	50000	1240058	24.80	0	378
NW_022145499.1_region	2727	186893	68.53	0	312
NW_022145500.1	25000	171650	6.87	0	335
NW_022145500.1_region	0	0	0.00	0	0
NW_022145501.1	25000	593674	23.75	0	497
NW_022145501.1_region	0	0	0.00	0	0
NW_022145502.1	61323	138115	2.25	0	334
NW_022145502.1_region	0	0	0.00	0	0
NW_022145503.1	25000	677850	27.11	0	2531
NW_022145503.1_region	0	0	0.00	0	0
NW_022145504.1	25000	378142	15.13	0	444
NW_022145504.1_region	818	37267	45.56	0	444
NW_022145505.1	25000	4883	0.20	0	6
NW_022145505.1_region	0	0	0.00	0	0
NW_022145506.1	50000	807760	16.16	0	2524
NW_022145506.1_region	5037	75069	14.90	0	76
NW_022145507.1	240000	799062	3.33	0	549
NW_022145507.1_region	27118	23862	0.88	0	38
NW_022145508.1	256744	1188167	4.63	0	221
NW_022145508.1_region	10955	419523	38.30	0	102
NW_022145509.1	50000	1519521	30.39	0	714
NW_022145509.1_region	5447	309308	56.79	0	107
NW_022145510.1	50000	916228	18.32	0	797
NW_022145510.1_region	4232	340538	80.47	4	159
NW_022145511.1	125000	4490987	35.93	0	10756
NW_022145511.1_region	956	32550	34.05	1	75
NW_022145512.1	264514	2295382	8.68	0	8152
NW_022145512.1_region	12524	38177	3.05	0	138
NW_022145513.1	15455	3583	0.23	0	28
NW_022145513.1_region	0	0	0.00	0	0
NW_022145514.1	1221726	27133335	22.21	0	2443
NW_022145514.1_region	109282	4138244	37.87	0	425
NW_022145515.1	446053	11038429	24.75	0	13607
NW_022145515.1_region	26078	716765	27.49	0	167
NW_022145516.1	1773824	34423830	19.41	0	3869
NW_022145516.1_region	80432	2561822	31.85	0	262
NW_022145517.1	410634	9353791	22.78	0	4550
NW_022145517.1_region	36382	1318146	36.23	0	168
NW_022145518.1	296294	5642564	19.04	0	1634
NW_022145518.1_region	33611	1102266	32.79	0	458
NW_022145519.1	501666	9821833	19.58	0	1303
NW_022145519.1_region	63098	2101503	33.31	0	297
NW_022145520.1	2604766	46668466	17.92	0	3471
NW_022145520.1_region	212256	5683667	26.78	0	201
NW_022145521.1	834627	17056758	20.44	0	3149
NW_022145521.1_region	62510	2351268	37.61	0	1624
NW_022145522.1	601000	15816569	26.32	0	2641
NW_022145522.1_region	57876	1831388	31.64	0	1418
NW_022145523.1	367191	5608310	15.27	0	632
NW_022145523.1_region	27941	773524	27.68	0	349
NW_022145524.1	25673	31040	1.21	0	203
NW_022145524.1_region	1236	0	0.00	0	0
NW_022145525.1	496028	9391764	18.93	0	1439
NW_022145525.1_region	64256	2246157	34.96	0	868
NW_022145526.1	2368880	49806814	21.03	0	9948
NW_022145526.1_region	177085	5237113	29.57	0	782
NW_022145527.1	766201	13238733	17.28	0	2815
NW_022145527.1_region	97046	2632949	27.13	0	183
NW_022145528.1	991221	19506353	19.68	0	3868
NW_022145528.1_region	65731	2312369	35.18	0	194
NW_022145529.1	437458	5291221	12.10	0	1064
NW_022145529.1_region	31770	578814	18.22	0	199
NW_022145530.1	684040	18311916	26.77	0	6317
NW_022145530.1_region	68328	2503602	36.64	0	246
NW_022145531.1	219183	3996684	18.23	0	3553
NW_022145531.1_region	23455	531803	22.67	0	157
NW_022145532.1	1289379	22764908	17.66	0	2364
NW_022145532.1_region	144914	3787036	26.13	0	254
NW_022145533.1	364073	7047578	19.36	0	1850
NW_022145533.1_region	43169	1330731	30.83	0	1850
NW_022145534.1	1128541	27826093	24.66	0	3333
NW_022145534.1_region	98475	3820107	38.79	0	214
NW_022145535.1	17605	3573	0.20	0	23
NW_022145535.1_region	0	0	0.00	0	0
NW_022145536.1	139137	1612305	11.59	0	250
NW_022145536.1_region	8764	243045	27.73	0	201
NW_022145537.1	426703	11932134	27.96	0	4134
NW_022145537.1_region	41974	1209682	28.82	0	141
NW_022145538.1	583819	12218548	20.93	0	1640
NW_022145538.1_region	59943	2038647	34.01	0	598
NW_022145539.1	1685109	27761213	16.47	0	2688
NW_022145539.1_region	134438	3336047	24.81	0	456
NW_022145540.1	549706	10660534	19.39	0	1125
NW_022145540.1_region	89642	3096710	34.55	0	530
NW_022145541.1	1073309	30574374	28.49	0	23658
NW_022145541.1_region	80966	2297488	28.38	0	770
NW_022145542.1	1383299	27659716	20.00	0	1636
NW_022145542.1_region	137462	3519731	25.61	0	1075
NW_022145543.1	1596249	32664818	20.46	0	3635
NW_022145543.1_region	159260	4602603	28.90	0	546
NW_022145544.1	2048326	40687984	19.86	0	2456
NW_022145544.1_region	218318	7060185	32.34	0	393
NW_022145545.1	1678063	32157861	19.16	0	2009
NW_022145545.1_region	224261	6725823	29.99	0	295
NW_022145546.1	53450	2815	0.05	0	31
NW_022145546.1_region	0	0	0.00	0	0
NW_022145547.1	2234538	40814105	18.27	0	4360
NW_022145547.1_region	219929	5163314	23.48	0	278
NW_022145548.1	722242	15601636	21.60	0	4088
NW_022145548.1_region	64020	1964268	30.68	0	327
NW_022145549.1	1791521	36565640	20.41	0	4906
NW_022145549.1_region	126550	3472912	27.44	0	365
NW_022145550.1	1496376	24618683	16.45	0	13667
NW_022145550.1_region	125726	2735882	21.76	0	332
NW_022145551.1	2795456	47309402	16.92	0	2731
NW_022145551.1_region	254034	6892968	27.13	0	721
NW_022145552.1	2303257	42926767	18.64	0	4053
NW_022145552.1_region	247523	7495130	30.28	0	943
NW_022145553.1	1021577	18750706	18.35	0	1998
NW_022145553.1_region	75587	2343946	31.01	0	1127
NW_022145554.1	2052140	41797936	20.37	0	3788
NW_022145554.1_region	246764	7958112	32.25	0	283
NW_022145555.1	898903	14424735	16.05	0	2301
NW_022145555.1_region	89441	2628579	29.39	0	250
NW_022145556.1	638884	7573338	11.85	0	4198
NW_022145556.1_region	7919	71305	9.00	0	62
NW_022145557.1	22264	4155	0.19	0	8
NW_022145557.1_region	840	8	0.01	0	2
NW_022145558.1	2570869	40918172	15.92	0	5323
NW_022145558.1_region	200527	4492727	22.40	0	755
NW_022145559.1	1083236	21954909	20.27	0	3468
NW_022145559.1_region	88119	2670421	30.30	0	626
NW_022145560.1	1242028	19660689	15.83	0	2529
NW_022145560.1_region	124116	2756612	22.21	0	385
NW_022145561.1	1175743	21824145	18.56	0	5690
NW_022145561.1_region	103482	4437454	42.88	0	1313
NW_022145562.1	889695	16324805	18.35	0	2987
NW_022145562.1_region	54539	1437607	26.36	0	118
NW_022145563.1	1261903	24436669	19.36	0	2582
NW_022145563.1_region	137111	3633312	26.50	0	298
NW_022145564.1	710235	14886997	20.96	0	1762
NW_022145564.1_region	28828	1139874	39.54	0	490
NW_022145565.1	722416	15504838	21.46	0	4727
NW_022145565.1_region	75245	2435828	32.37	0	591
NW_022145566.1	3042594	75140423	24.70	0	35513
NW_022145566.1_region	348059	11453251	32.91	0	873
NW_022145567.1	781304	9297285	11.90	0	1807
NW_022145567.1_region	70878	972830	13.73	0	238
NW_022145568.1	22583	4439	0.20	0	16
NW_022145568.1_region	0	0	0.00	0	0
NW_022145569.1	494736	9418610	19.04	0	986
NW_022145569.1_region	33337	902660	27.08	0	790
NW_022145570.1	4944709	85765656	17.34	0	6361
NW_022145570.1_region	427930	11976932	27.99	0	2099
NW_022145571.1	1505274	34656079	23.02	0	9863
NW_022145571.1_region	141637	4026910	28.43	0	332
NW_022145572.1	1505788	21784093	14.47	0	5724
NW_022145572.1_region	118078	3286839	27.84	0	197
NW_022145573.1	529305	7885109	14.90	0	5687
NW_022145573.1_region	45206	1909413	42.24	0	5687
NW_022145574.1	1404637	22137113	15.76	0	8362
NW_022145574.1_region	140119	3539070	25.26	0	276
NW_022145575.1	3300603	61804401	18.73	0	8491
NW_022145575.1_region	262357	6840103	26.07	0	424
NW_022145576.1	2906720	53132306	18.28	0	5794
NW_022145576.1_region	257482	6444293	25.03	0	942
NW_022145577.1	252291	4135748	16.39	0	1490
NW_022145577.1_region	25499	580352	22.76	0	103
NW_022145578.1	630834	11490606	18.21	0	4826
NW_022145578.1_region	79747	2196076	27.54	0	212
NW_022145579.1	83414	4609	0.06	0	36
NW_022145579.1_region	0	0	0.00	0	0
NW_022145580.1	1039218	18568494	17.87	0	2012
NW_022145580.1_region	107627	3106998	28.87	0	171
NW_022145581.1	427848	6587287	15.40	0	7201
NW_022145581.1_region	47943	949895	19.81	0	514
NW_022145582.1	15763	3606	0.23	0	24
NW_022145582.1_region	1211	14	0.01	0	2
NW_022145583.1	16615	2321	0.14	0	11
NW_022145583.1_region	860	0	0.00	0	0
NW_022145584.1	16732	2210	0.13	0	7
NW_022145584.1_region	702	114	0.16	0	4
NW_022145585.1	21525	6645	0.31	0	43
NW_022145585.1_region	0	0	0.00	0	0
NW_022145586.1	22644	4753	0.21	0	14
NW_022145586.1_region	0	0	0.00	0	0
NW_022145587.1	22806	2989	0.13	0	12
NW_022145587.1_region	2589	60	0.02	0	2
NW_022145588.1	61109	3764	0.06	0	15
NW_022145588.1_region	0	0	0.00	0	0
NW_022145589.1	111277	734	0.01	0	4
NW_022145589.1_region	0	0	0.00	0	0
NW_022145590.1	98897	95	0.00	0	3
NW_022145590.1_region	0	0	0.00	0	0
NW_022145591.1	92921	39948	0.43	0	42
NW_022145591.1_region	0	0	0.00	0	0
NW_022145592.1	82943	1761	0.02	0	14
NW_022145592.1_region	0	0	0.00	0	0
NW_022145594.1	53101916	1200101944	22.60	0	32975
NW_022145594.1_region	3518700	128105557	36.41	0	2664
NW_022145595.1	29984350	795421950	26.53	0	63818
NW_022145595.1_region	2698509	126357280	46.82	0	2184
NW_022145596.1	33320444	948024344	28.45	0	18144
NW_022145596.1_region	3291199	172685057	52.47	0	12783
NW_022145597.1	34141700	973081776	28.50	0	30582
NW_022145597.1_region	3034785	165087918	54.40	0	7676
NW_022145598.1	37305039	873555778	23.42	0	25958
NW_022145598.1_region	2728783	114100389	41.81	0	8086
NW_022145599.1	37767046	934222202	24.74	0	30050
NW_022145599.1_region	3894798	174406913	44.78	0	3931
NW_022145600.1	37282239	917249171	24.60	0	19109
NW_022145600.1_region	3441413	152496999	44.31	0	1852
NW_022145601.1	35007347	843374012	24.09	0	22966
NW_022145601.1_region	3029754	132085052	43.60	0	2350
NW_022145602.1	30021120	622237831	20.73	0	24174
NW_022145602.1_region	2255655	78805597	34.94	0	2658
NW_022145603.1	34285068	739986618	21.58	0	46870
NW_022145603.1_region	2227231	90920458	40.82	0	3837
NW_022145604.1	33742549	732149027	21.70	0	23869
NW_022145604.1_region	2908891	112695769	38.74	0	2992
NW_022145605.1	42589791	1075756976	25.26	0	38851
NW_022145605.1_region	4109591	180590172	43.94	0	10617
NW_022145606.1	52437917	990958128	18.90	0	55924
NW_022145606.1_region	3179802	89839965	28.25	0	2195
NW_022145607.1	45798072	1039796272	22.70	0	24944
NW_022145607.1_region	3702770	163362737	44.12	0	2731
NW_022145608.1	80573	979925	12.16	0	3797
NW_022145608.1_region	446	7294	16.35	0	43
NW_022145609.1	39838600	934494621	23.46	0	35751
NW_022145609.1_region	3533833	145774539	41.25	0	5055
NW_022145610.1	35917773	881455218	24.54	0	23668
NW_022145610.1_region	3191992	144844202	45.38	0	7542
NW_022145611.1	45225044	1424151786	31.49	0	32709
NW_022145611.1_region	5090928	278920964	54.79	0	2532
NW_022145612.1	62154208	1899090417	30.55	0	35820
NW_022145612.1_region	7644422	391493514	51.21	0	2843
NW_022145613.1	39667378	1107867449	27.93	0	28761
NW_022145613.1_region	4227065	219223504	51.86	0	3094
NW_022145614.1	33637615	1037278213	30.84	0	14138
NW_022145614.1_region	3698046	192389287	52.02	0	2031
NW_022145615.1	35239632	1051883483	29.85	0	43149
NW_022145615.1_region	3497029	187038764	53.49	0	36122
NC_001453.1	15650	13363408	853.89	0	2145
NC_001453.1_region	0	0	0.00	0	0
total	921625428	22595821270	24.52	0	63818
total_region	82299613	3649278202	44.34	0	36122
