chrom	length	bases	mean	min	max
NW_022145516.1	1773824	117415857	66.19	0	404
NW_022145516.1_region	111525	6885251	61.74	15	255
NW_022145517.1	410634	27060617	65.90	0	360
NW_022145517.1_region	104566	6456037	61.74	5	140
NW_022145518.1	296294	20119595	67.90	0	292
NW_022145518.1_region	56860	3508020	61.70	10	134
NW_022145519.1	501666	34585690	68.94	0	313
NW_022145519.1_region	76195	5728340	75.18	2	237
NW_022145520.1	2604766	167446484	64.28	0	826
NW_022145520.1_region	280091	18172401	64.88	1	314
NW_022145521.1	834627	52999678	63.50	0	340
NW_022145521.1_region	117831	7268736	61.69	9	134
NW_022145522.1	601000	39076952	65.02	0	462
NW_022145522.1_region	63701	4014335	63.02	7	199
NW_022145523.1	367191	23768968	64.73	0	369
NW_022145523.1_region	52059	3069065	58.95	7	102
NW_022145524.1	25673	606	0.02	0	10
NW_022145524.1_region	1236	0	0.00	0	0
NW_022145525.1	496028	31595723	63.70	0	746
NW_022145525.1_region	80238	5111331	63.70	1	704
NW_022145526.1	2368880	158585223	66.95	0	1070
NW_022145526.1_region	224985	15345861	68.21	9	245
NW_022145527.1	766201	54378651	70.97	0	720
NW_022145527.1_region	133615	8738681	65.40	0	217
NW_022145528.1	991221	64757866	65.33	0	1116
NW_022145528.1_region	111577	7048169	63.17	6	1116
NW_022145529.1	437458	29400776	67.21	0	353
NW_022145529.1_region	51706	3311739	64.05	11	204
NW_022145530.1	684040	45215937	66.10	0	663
NW_022145530.1_region	77843	5702750	73.26	2	228
NW_022145531.1	219183	26099631	119.08	0	2965
NW_022145531.1_region	35097	2097683	59.77	8	95
NW_022145532.1	1289379	83604482	64.84	0	865
NW_022145532.1_region	178727	11892222	66.54	3	158
NW_022145533.1	364073	24665078	67.75	0	408
NW_022145533.1_region	50762	3540635	69.75	18	197
NW_022145534.1	1128541	75624880	67.01	0	3555
NW_022145534.1_region	135398	8322242	61.47	4	157
NW_022145535.1	17605	174	0.01	0	6
NW_022145535.1_region	0	0	0.00	0	0
NW_022145536.1	139137	15042808	108.12	0	509
NW_022145536.1_region	11066	1312492	118.61	34	509
NW_022145537.1	426703	29009227	67.98	0	351
NW_022145537.1_region	49425	3326486	67.30	10	172
NW_022145538.1	583819	39306019	67.33	0	413
NW_022145538.1_region	76564	5034934	65.76	0	182
NW_022145539.1	1685109	116794775	69.31	0	942
NW_022145539.1_region	177595	11560465	65.09	1	290
NW_022145540.1	549706	37042710	67.39	0	549
NW_022145540.1_region	129365	8262441	63.87	2	185
NW_022145541.1	1073309	68151381	63.50	0	433
NW_022145541.1_region	86888	5415964	62.33	1	156
NW_022145542.1	1383299	92041103	66.54	0	455
NW_022145542.1_region	210797	14239069	67.55	4	248
NW_022145543.1	1596249	103865823	65.07	0	489
NW_022145543.1_region	172495	11255960	65.25	4	213
NW_022145544.1	2048326	127777091	62.38	0	532
NW_022145544.1_region	335759	20849620	62.10	1	196
NW_022145545.1	1678063	105723836	63.00	0	433
NW_022145545.1_region	327231	20973373	64.09	4	198
NW_022145546.1	53450	6897637	129.05	0	3121
NW_022145546.1_region	0	0	0.00	0	0
NW_022145547.1	2234538	153414255	68.66	0	692
NW_022145547.1_region	281912	17985826	63.80	1	173
NW_022145548.1	722242	48528654	67.19	0	328
NW_022145548.1_region	65562	4282433	65.32	11	164
NW_022145549.1	1791521	125612758	70.12	0	4064
NW_022145549.1_region	223237	15202215	68.10	0	318
NW_022145550.1	1496376	98342678	65.72	0	418
NW_022145550.1_region	152149	10264085	67.46	12	364
NW_022145551.1	2795456	180252410	64.48	0	1018
NW_022145551.1_region	337009	21503950	63.81	0	323
NW_022145552.1	2303257	151471535	65.76	0	481
NW_022145552.1_region	359286	23077897	64.23	1	256
NW_022145553.1	1021577	81778849	80.05	0	3899
NW_022145553.1_region	105661	6662172	63.05	5	158
NW_022145554.1	2052140	129842469	63.27	0	542
NW_022145554.1_region	315312	19707261	62.50	0	262
NW_022145555.1	898903	56029251	62.33	0	490
NW_022145555.1_region	131545	8109353	61.65	2	149
NW_022145556.1	638884	43590267	68.23	0	332
NW_022145556.1_region	7919	521759	65.89	33	119
NW_022145557.1	22264	148	0.01	0	2
NW_022145557.1_region	840	0	0.00	0	0
NW_022145558.1	2570869	165515564	64.38	0	610
NW_022145558.1_region	271207	17125600	63.15	5	163
NW_022145559.1	1083236	76385730	70.52	0	608
NW_022145559.1_region	113537	7794157	68.65	6	515
NW_022145560.1	1242028	78128850	62.90	0	582
NW_022145560.1_region	159941	10233910	63.99	0	214
NW_022145561.1	1175743	77432566	65.86	0	2735
NW_022145561.1_region	125292	7951011	63.46	0	169
NW_022145562.1	889695	59037244	66.36	0	880
NW_022145562.1_region	69917	4529964	64.79	1	159
NW_022145563.1	1261903	83260205	65.98	0	1128
NW_022145563.1_region	265524	18599981	70.05	0	355
NW_022145564.1	710235	45334772	63.83	0	515
NW_022145564.1_region	28828	1849795	64.17	8	132
NW_022145565.1	722416	45873073	63.50	0	288
NW_022145565.1_region	117891	7354742	62.39	0	196
NW_022145566.1	3042594	194906427	64.06	0	658
NW_022145566.1_region	507522	31772604	62.60	4	658
NW_022145567.1	781304	57630752	73.76	0	501
NW_022145567.1_region	93044	8225143	88.40	0	285
NW_022145568.1	22583	148	0.01	0	3
NW_022145568.1_region	0	0	0.00	0	0
NW_022145569.1	494736	32737750	66.17	0	604
NW_022145569.1_region	40733	2456614	60.31	4	136
NW_022145570.1	4944709	314273215	63.56	0	500
NW_022145570.1_region	721707	46618298	64.59	0	272
NW_022145571.1	1505274	95958136	63.75	0	565
NW_022145571.1_region	224862	14110019	62.75	5	221
NW_022145572.1	1505788	97854209	64.99	0	1555
NW_022145572.1_region	127958	7915170	61.86	1	113
NW_022145573.1	529305	33641021	63.56	0	390
NW_022145573.1_region	84450	5068008	60.01	0	168
NW_022145574.1	1404637	95527638	68.01	0	1612
NW_022145574.1_region	730803	46341389	63.41	1	223
NW_022145575.1	3300603	212753110	64.46	0	660
NW_022145575.1_region	385392	24177582	62.74	0	360
NW_022145576.1	2906720	191744707	65.97	0	1760
NW_022145576.1_region	455122	29144335	64.04	0	199
NW_022145577.1	252291	17256369	68.40	0	501
NW_022145577.1_region	61448	3826615	62.27	0	259
NW_022145578.1	630834	41315657	65.49	0	1412
NW_022145578.1_region	120357	7566455	62.87	1	157
NW_022145579.1	83414	2416271	28.97	0	776
NW_022145579.1_region	0	0	0.00	0	0
NW_022145580.1	1039218	65848821	63.36	0	433
NW_022145580.1_region	176731	11344495	64.19	2	180
NW_022145581.1	427848	28494225	66.60	0	750
NW_022145581.1_region	69729	4321221	61.97	0	137
NW_022145582.1	15763	38	0.00	0	2
NW_022145582.1_region	1211	0	0.00	0	0
NW_022145583.1	16615	105	0.01	0	2
NW_022145583.1_region	860	0	0.00	0	0
NW_022145584.1	16732	128	0.01	0	4
NW_022145584.1_region	702	0	0.00	0	0
NW_022145585.1	21525	437	0.02	0	6
NW_022145585.1_region	0	0	0.00	0	0
NW_022145586.1	22644	207	0.01	0	4
NW_022145586.1_region	0	0	0.00	0	0
NW_022145587.1	22806	244	0.01	0	4
NW_022145587.1_region	2589	0	0.00	0	0
NW_022145588.1	61109	347	0.01	0	2
NW_022145588.1_region	0	0	0.00	0	0
NW_022145589.1	111277	5028141	45.19	0	634
NW_022145589.1_region	0	0	0.00	0	0
NW_022145590.1	98897	38	0.00	0	2
NW_022145590.1_region	0	0	0.00	0	0
NW_022145591.1	92921	235223	2.53	0	147
NW_022145591.1_region	0	0	0.00	0	0
NW_022145592.1	82943	38	0.00	0	2
NW_022145592.1_region	0	0	0.00	0	0
NW_022145594.1	53101916	4527934216	85.27	0	5012
NW_022145594.1_region	4928527	484465374	98.30	0	737
NW_022145595.1	29984350	2912090808	97.12	0	16551
NW_022145595.1_region	4597686	478672262	104.11	0	905
NW_022145596.1	33320444	3206198267	96.22	0	6821
NW_022145596.1_region	5343021	567318293	106.18	0	660
NW_022145597.1	34141700	3385205890	99.15	0	7627
NW_022145597.1_region	4699766	527124437	112.16	0	4979
NW_022145598.1	37305039	3432355263	92.01	0	10759
NW_022145598.1_region	4219744	447208261	105.98	0	1716
NW_022145599.1	37767046	3567424958	94.46	0	7710
NW_022145599.1_region	5785353	604293011	104.45	0	1393
NW_022145600.1	37282239	3475123311	93.21	0	12306
NW_022145600.1_region	4976651	509703609	102.42	0	799
NW_022145601.1	35007347	3261526771	93.17	0	12390
NW_022145601.1_region	4746343	486519672	102.50	0	4445
NW_022145602.1	30021120	2639439667	87.92	0	5114
NW_022145602.1_region	4746405	500569973	105.46	0	1109
NW_022145603.1	34285068	3418847771	99.72	0	14609
NW_022145603.1_region	3304294	362645301	109.75	0	1433
NW_022145604.1	33742549	2960162919	87.73	0	4166
NW_022145604.1_region	4561774	459603768	100.75	0	555
NW_022145605.1	42589791	3918280707	92.00	0	12834
NW_022145605.1_region	5913597	601890111	101.78	0	1376
NW_022145606.1	52437917	4188070415	79.87	0	8915
NW_022145606.1_region	4499231	398890826	88.66	0	833
NW_022145607.1	45798072	4610760613	100.68	0	42426
NW_022145607.1_region	5492587	589092454	107.25	0	1388
NW_022145608.1	80573	6639339	82.40	0	167
NW_022145608.1_region	446	24341	54.58	2	81
NW_022145609.1	39838600	3550836761	89.13	0	3065
NW_022145609.1_region	5061190	516732528	102.10	0	1402
NW_022145610.1	35917773	3303647725	91.98	0	2077
NW_022145610.1_region	5207114	544612893	104.59	0	965
NW_022145611.1	45225044	4700331584	103.93	0	15378
NW_022145611.1_region	8660143	962142534	111.10	0	752
NW_022145612.1	62154208	6034922573	97.10	0	4480
NW_022145612.1_region	13398045	1436633943	107.23	0	912
NW_022145613.1	39667378	4093185867	103.19	0	7171
NW_022145613.1_region	7338764	833649934	113.60	0	1452
NW_022145614.1	33637615	3343035321	99.38	0	1570
NW_022145614.1_region	5894039	660592291	112.08	0	822
NW_022145615.1	35239632	3609379010	102.42	0	3881
NW_022145615.1_region	5487866	624786393	113.85	0	772
NC_001453.1	15650	48746	3.11	0	21
NC_001453.1_region	0	0	0.00	0	0
total	920740417	84082343043	91.32	0	42426
total_region	129934883	13310347854	102.44	0	4979
